Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,BIM Modeler,Civil/Construction,Asya Design Partner,2021-05-05,Pasay City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College in Engineering, Architecture, or equivalent. With licensed is an advantage. At least 2 Year(s) of working experience as BIM Modeler in an Architecture firm, Construction or Real Estate company. With experience in 3D Modeling. Knowledge in Architectural and Engineering plans for mixed-use, residential, commercial, high rise and low rise buildings. Required Skill(s): Building Information Modeling, Revit, and AutoCAD. Willing to work in Pasay (Mall of Asia Complex) area. Willing to start asap.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Technical Support Engineer (for pooling),Civil/Construction,WORLD HOME DEPOT CORPORATION,2021-05-05,National Capital Reg,OJT,"15,000-18,000",Not Specified / In Description,Not Specified / In Description,"Key Duties and Responsibilities: The main responsibility of a Technical Support Engineer is to assist Technical Support Supervisor and Technical Support Manager with design procedures and assessment practices. Working under the strict supervision of the Technical Support Supervisor, he/she will assist in the planning and execution of a range of engineering projects. 1. Demand Creation Support Technical Orientation – Assists Technical Support Manager for conducting necessary technical training needed to improve the skills of the Sales Engineers, such as basic estimating, comparative features and benefits of our products versus competition among others. Marketing Materials – He/she is responsible in assisting the Technical Support Supervisor in the conceptualization and production of marketing materials, such as but not limited to sales kits, product manuals/brochures, samples, exhibit booths; etc. 2. Sales Conversion Support Bill of Materials Production Assist for analyzing the plans acquired and produce the best cost estimate needed to create demand for the products/system being offered to the clients. Does site visits for inspection at on-going projects to generate report on the status of it. Provide technical assistance to clients, Sales Engineers, and other employees. Bill of Materials Presentation Explain the cost estimate to the Sales Engineer and or to the clients. Assists for providing the necessary data needed to undertake a credible technical product presentation to our clients. Also, helps Technical Support Manager in providing the technical data, determine product disposition and various technical issues relating to a product needed to produce an accurate manual or marketing kit. QUALIFICATION GUIDELINES Candidate must possess at least a Bachelor's/College Degree Engineering (Civil), Interior Design, Architecture, or equivalent. 1 year(s) of working experience in the related field is advantage for this position; Required language(s): English, Filipino; Fresh grad are encouraged to apply;","15,000","18,000",Not Specified,Not Specified,Engineering
Joblum,Telecom Site Supervisor,Civil/Construction,LSERV Corporation,2021-05-05,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"• Graduate of any Engineering courses • Should have at least 3-5 years of working experience in the position • Background in Installation, Civil works, Design, etc • Good communication skills • Willing to relocate if needed • Can start immediately",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,QA/QC Engineer,Civil/Construction,Devex Incorporated,2021-05-05,National Capital Reg,Contract,"21,000-27,300",Not Specified / In Description,Not Specified / In Description,"Responsibilities: Performs tests and inspections necessary to achieve the quality of construction required by the drawings and specifications for all works under contract. Carry out inspection and checking of all quality related procedures on sites and ensure that actvities perforemed on site are per approved method statement and inspection plan. Coordinate with consultant's representative for inspection and discussions about quality problems including closure of non compliants report. Safekeeping of all QA/QC documents of the entire project such as but not limited to certificates, calibration, test results, inspection request and non compliants reports. Checking the quality and workmanship of the activities done on site by having through knowledge of all phases of construction. Attend project coordination Coordinate with other departments within the company as necessary Organized safekeeping of department documents Coordinate/ Prepare necessary documents needed with QA Supervisor/ Engineer in monthly internal audit Maintain confidentiality of all QA/QC records and files. Other task assigned from time to time. Qualification: Candidate must possess at least Professional License Preferably 3-5 years experience in the same industry Must be detail oriented, honest, hardworking with good communication and time management skills Willing to be relocated in other location","21,000","27,300",Not Specified,Not Specified,Engineering
Joblum,Structural Design Engineer,Civil/Construction,Asya Design Partner,2021-05-05,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. Preferably 5 Yrs Experienced Employee specialized in Engineering - Civil/Construction/Structural or equivalent. Proficient in Autocad, STAAD, ETABS, SAFE Knowledgeable in National Structural Code of the Phils, ACI, AISC,UBC and ASCE Design Manual With experience in designing mixed-use developments (residential, commercial, institutional, high-rise, mid-rise, etc.) Willing to work in Pasay area. Willing to start asap.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,MARBLE GRANITE SETTER-FIXER,Civil/Construction,TRANS OVERSEAS MANPOWER SERVICES INC,2021-05-05,Qatar,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a High School Diploma. At least 3 year(s) of working experience in the related field is required for this position. Responsible for installing tile, marble in buildings and residences Applies tile to walls, ceilings and floors for decorative purposes Working with tile, marble, granite for 3 years Applicants must be willing to work in Doha. 20 Full-Time position(s) available. Principal / Employer : MEDITERRANEAN CONTRACTING COMPANY Principal / Employer Address : Qatai Bin Fujaah St. Near La Cigalle Hotel ,doha Placement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,JR. Project Engineer,Civil/Construction,"Paramount Property Ventures, Inc.",2021-05-05,Cebu (Cebu City),Contract,"20,000-30,000",Not Specified / In Description,Not Specified / In Description,"Duties and Responsibilities: Assist in Negotiations, Bidding and Awarding to Sub-contractors and Suppliers • Prepare Contracts, NTP and Job Orders • Assess Contractors billing and endorse payment to Accounting • Prepare weekly and monthly reports related to Progress, Cost and Billings • Assist the Technical Head in controlling the construction cost and ensure that it is within the Approved Budget • Estimates: Identify and compute labor, material, equipment and make it into a detailed cost estimate and reports (BOQ and BOM) • Material Submission, ordering and procurement supplier/subcontractor quotation and evaluation. • Might assign other task such as o Preparation of Project Schedule (Bar Chart and S-Curves), manpower loading, equipment and tools loading and other resources needed in the project. o Cash Flow Analysis (Target vs Actual) o Variance Reports and Slippages o Method Statements o Specifications and alternatives o Document Controlling (Manage, Oversee, Organize, Archive, Update and Filing) Qualification: Candidate must possess at least Bachelor's/College Degree in Engineering (Civil) or equivalent. At least 4-5 Year(s) of working experience in the related field is required for this position Must be working in Engineering, Support and Office in the last 5 years Willing to work in Lower Calajoan Minglanilla City Cebu","20,000","30,000",Not Specified,Not Specified,Engineering
Joblum,Project Manager,Civil/Construction,EuroAsia Executive Search Inc.,2021-05-05,"National Capital Reg, Calabarzon & Mimaropa",Contract,,Not Specified / In Description,Not Specified / In Description,"Job Summary The Project Manager is responsible for all engineering and construction activities in the assigned project, ensuring success in terms of quality, profitability and safety. Qualifications Graduate of BS Civil Engineering. Must be a licensed Civil Engineer At least 8-10 years of relevant work experience in the same capacity Able to handle various projects such as industrial plants, buildings, factory construction and civil works Knowledgeable in International Codes and Standards Reading comprehension of BID Documents Proven leadership and decision-making skills Responsibilities Manages the over-all operation of the project Prepares and monitors project budget Prepares construction schedule and work methodology Ensures that all construction works are executed in accordance with project specifications, budget, schedule and company policy. Studies all project documents and prepares specific plans based on:Timing of materials deliveryTiming of manpower complementCash Flow Conducts daily site inspections to ensure safety and quality of works Conducts daily meetings with site engineers, subcontractor’s representatives and others, to discuss the project’s progress, possible problems and its solutions and challenging them to perform well in their task assignment Manages and controls project cost within the approved budget ensuring materials inventory, wastage and scraps are kept within acceptable or minimum levels, safeguarding the company assets from loss, damage or theft Develops good business relationships with the client and other stake holder at the local community and identifies project opportunities and risks, and recommends appropriate action to protect the company’s business interest Seeks innovative means to improve project quality, safety and completion time Promotes and ensures that the company’s Vision, Mission and Quality Policy are understood and implemented throughout the project organization",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Safety Manager,Civil/Construction,EuroAsia Executive Search Inc.,2021-05-05,"National Capital Reg, Calabarzon & Mimaropa",Full Time,,Not Specified / In Description,Not Specified / In Description,"Qualifications Graduate of any Engineering course Accredited OSH Practitioner At least 8-10 years of experience in the same capacity, gained from the construction industry At least 5 years of Senior/Managerial level experience Willing to travel to project sites on a regular basis Job Summary The Senior Safety Manager manages the corporate occupational safety, health, security & environment (HSSE) department of the company to ensure compliance on all levels of the organization. Responsibilities Develops the company’s safety, health, security and environment (HSSE) policies and guidelines Promotes safety awareness and accident prevention at construction site and throughout all stages of construction Establishes an HSSE organization, ensuring all areas are with assigned Safety Officers to implement effective safety procedures Initiates appropriate safety preventive and corrective actions immediately and whenever necessary Evaluates working conditions, safe work practices and develops recommendations Develops and presents training programs for safety promotion and accident prevention Ensures proper implementation of health, safety, security and environmental procedures and training programs Provides appropriate HSSE trainings to all employees Administers appropriate safe work practices and procedure Reviews and analyze all accident reports and assures that the necessary actions have been applied without undue delay Attends field operations coordination inspection and safety meetings to assure compliance to Safety, health and environment regulations",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Sanitary Design Engineer,Civil/Construction,Asya Design Partner,2021-05-05,Pasay City,Not Specified,,Not Specified / In Description,Not Specified / In Description,JOB REQUIREMENTS: Candidate must possess at least Bachelor's Degree in Sanitary Engineering. Licensed Sanitary Engineer/Master Plumber is an advantage. Must have experience in Construction Management (high rise or mid-rise buildings). Experience as Design Engineer is a must. Willing to work from Monday to Saturday. Can start ASAP Willing to be assigned in Pasay.,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project Site Superintendent (Bulacan),Civil/Construction,,2021-05-05,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Engineering (Civil) or equivalent. At least 5 year(s) of working experience in the related field is required for this position. Preferably Assistant Manager / Managers specializing in Engineering - Civil/Construction/Structural or equivalent. 3 Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Structural Design Engineer,Civil/Construction,"Pacifictech Solutions, Inc.",2021-05-05,San Juan City,Contract,,Not Specified / In Description,Not Specified / In Description,"POSITION DESCRIPTION: Interpret Geotechnical report / topographic map to create a cost efficient land development design while ensuring the project brief and terms of reference are compiled with. Develop a sound structural design from schematic design up to contract documents phase while ensuring that the project is within the budget set. Responsible for the preparation and review of structural analysis, computation and detailed cost estimate. Ensure that the projects are in compliance with the local and national rules and regulations, national building code, and structural code of the Philippines. Responsible for the preparation and modification of reports, specifications, plans, studies, and designs for project. Conduct project site visit to ensure that the designs are properly executed on site. SPECIAL SKILLS: Robot, ETABS, STAAD Pro, AutoCAD and Revit software.• Structural design and analysis. QA/QC and safety process. ADDITIONAL SKILL / PROFESSIONAL CHARACTERISTICS: At least 1 – 4 years of working experience in Engineering – Oil & Gas or equivalent. With exposure to an industry related to Oil & Gas, Petroleum, Chemical, Petrochemicals or equivalent. Skills – Structural design, organizational and project management skills, MS office applications. Knowledge in design software including Robot, ETABS, STAAD Pro, AutoCAD and Revit.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,CIVIL ENGINEER,Civil/Construction,Talavera Meganorth Holdings Corporation,2021-05-05,Isabela,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess Bachelor's degree in Civil Engineering Professional license (Passed board/Professional license Exam) in Civil Engineering Preferably 1-4 years experienced employee specialized in Civil Engineering or equivalent. Excellent writing and communication skills. Must be able to multi-task, prioritize, and manage time effectively. A customer service background is an advantage but not required Stong analytical and critical thinking skills with a high level of accuracy in calculation and design Willing to work in Cauayan City, Isabela",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SITE ENGINEER (PALAWAN),Civil/Construction,Megaworld Corporation,2021-05-05,"National Capital Reg, Palawan",Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Engineering (Civil) or equivalent. At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Civil/Construction/Structural or equivalent. Preferably residing in Palawan Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,CONSTRUCTION MANAGER (PALAWAN),Civil/Construction,Megaworld Corporation,2021-05-05,Palawan,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Architecture, Engineering (Civil) or equivalent. At least 5 year(s) of working experience in the related field is required for this position. Preferably Assistant Manager / Managers specializing in Engineering - Civil/Construction/Structural or equivalent. With Construction related experience (Managerial) Preferably residing in Palawan. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,CIVIL ENGINEER,Civil/Construction,Talavera Meganorth Holdings Corporation,2021-05-05,Isabela,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess Bachelor's degree in Civil Engineering Professional license (Passed board/Professional license Exam) in Civil Engineering Preferably 1-4 years experienced employee specialized in Civil Engineering or equivalent. Excellent writing and communication skills. Must be able to multi-task, prioritize, and manage time effectively. A customer service background is an advantage but not required Stong analytical and critical thinking skills with a high level of accuracy in calculation and design Willing to work in Cauayan City, Isabela",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Engineer I,Civil/Construction,"Municipal Government of Caraga, Davao Oriental",2021-05-05,Davao,Not Specified,"23,447",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 18, 2021. Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Office of the Municipal Engineer, Caraga, Davao Oriental Plantilla Item No. : 8-03 Salary/Job/Pay Grade : 12 Monthly Salary : Php 23,447.00 QUALIFICATION : Eligibility : RA 1080 Education : Bachelor's Degree in Engineering relevant to the job Training : None Required Work Experience : None Required Instructions/Remarks : This Office highly encourages all interested and qualified applicants, including Persons With Disability (PWD), members of Indigenous Communities and those with diverse Sexual Orientation, Gender Identity and Expression (SOGIE), to apply. Please signify your interest in writing and attach following documents to your application letter and send to the address not later than May 18, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture with name and signature (CS Form No. 212, Series of 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year ( if applicable): 3. Photocopy of the certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier their application to: JANICE B. BANDAYANON HRMO III Municipal Government Building DL Balante St., Poblacion, Caraga, Davao Oriental APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,447","23,447",Not Specified,Not Specified,Engineering
Joblum,Geodetic Engineer (Cebu) NEEDED IMMEDIATELY,Civil/Construction,HR Network Inc.,2021-05-05,Central Visayas,Project Base,"20,000-25,000",Not Specified / In Description,Not Specified / In Description,"Qualifications: -Candidate must be a graduate of Geodetic Engineering and a licensed Geodetic Engineer -With at least 6 months of related survey works -With experience in isolated surveying and geodetic works -Proficient in using different survey equipment -Can work independently or with a team -Willing for a project based employment -Willing to be relocated to Metro Manila or nearby provinces Duties:-Assigned in the project site.-Responsible for conducting surveying activities in the construction site.-Ensure that surveying activities follow the IMS guidelines.-Supervise and ensure safety of the surveying team, coordinate the pre-development activities and interpret survey information.","20,000","25,000",Not Specified,Not Specified,Engineering
Joblum,Civil Engineer,Civil/Construction,"Pacifictech Solutions, Inc.",2021-05-05,San Juan City,OJT,,Not Specified / In Description,Not Specified / In Description,"POSITION DESCRIPTION: Prepare lot plan based on TCTs, location map and vicinity map; Review, provide design recommendation and integrate to civil design plans as per geotechnical report; Analyze topographic report for site grading and provide cut and fill analysis; Analyze rainfall intensity curve maps to integrate on stormwater design; Develop stormwater, site grading, pavements, water main, sewer and related civil design plans; Amenable to provide innovation studies, sudden site visit and provide site report as needed; and Develop pavement, road signages. SPECIAL SKILLS: AutoCAD, Autodesk Civil 3D and 12D Proficient in DPWH and AASHTO Standards ADDITIONAL SKILL / PROFESSIONAL CHARACTERISTICS: More experience in the petrol retail stations including mega tollway stations Experience in Engineering – Oil & Gas or equivalent. With exposure to an industry related to Oil & Gas, Petroleum, Chemical, Petrochemicals or equivalent. Knowledge in design software including AutoCAD, Autodesk Civil 3D and 12D models Must be detail oriented and have the ability to juggle multiple projects in fast-paced environment.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,ENGINEER II,Civil/Construction,Department of Public Works and Highways Region V,2021-05-05,Bicol Region,Not Specified,"36,628",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 7, 2021. Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Computer Proficiency Examination (CPE) Plantilla Item No. : OSEC-DPWHB-ENG2-16-2012 Salary/Job/Pay Grade : 16 Monthly Salary : Php 36,628.00 QUALIFICATION : Eligibility : RA 1080 (CE) Education : Bachelor's degree in Engineering relevant to the job Training : Four (4) hours of relevant training Work Experience : One (1) year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 7, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: RUBEN S. SANTOS JR. District Engineer DPWH Camarines Sur 2nd DEO, Baras, Canaman, Camarines Sur [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","36,628","36,628",Not Specified,Not Specified,Engineering
Joblum,Project Management Coordinator (Quezon City),Civil/Construction,MAKATI DEVELOPMENT CORPORATION,2021-05-05,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Architecture, Engineering (Civil) or equivalent. No work experience required. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,BIM - CAD Designer,Civil/Construction,"Pacifictech Solutions, Inc.",2021-05-05,San Juan City,OJT,,Not Specified / In Description,Not Specified / In Description,"POSITION DESCRIPTION: Produce and coordinate the completions of construction documents in AutoCAD and Revit. Create models and renders for design optimization and enhanced construction planning. Collaborate with the team to produce construction models and drawings. Work with engineers within the company to develop the design packages. Perform assigned design tasks required for delivery of drawing packages under the direction of engineers and project manager. Participate in model reviews with assistance. SPECIAL SKILLS: AutoCAD, Enscape and Revit software ADDITIONAL SKILL / PROFESSIONAL CHARACTERISTICS: At least 1 – 4 years of working experience in Engineering – Oil & Gas or equivalent. With exposure to an industry related to Oil & Gas, Petroleum, Chemical, Petrochemicals or equivalent. Knowledge in design software including AutoCAD and Revit.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Civil Engineer,Civil/Construction,Corsa Builders 2021,2021-05-05,Benguet (Baguio City),Not Specified,"45,000-50,000",Not Specified / In Description,Not Specified / In Description,Must be knowledgeable in Bicol dialect Managing parts of construction projects overseeing building work undertaking surveys setting out sites checking technical designs and drawings to ensure that they are followed correctly solving problems on site,"45,000","50,000",Not Specified,Not Specified,Engineering
Joblum,LAND DEVELOPMENT ENGINEER,Civil/Construction,CyberAge Construction Corp.,2021-05-04,Batangas,Contract,,Not Specified / In Description,Not Specified / In Description,"Cyberage Construction Corp. is a fast growing corporation with a trusted expertise in general construction. Our company is a Manila-based general contractor with projects from top-notch Real Estate clients from all around the country. We are in need of a Licensed Civil Engineer for the position of LAND DEVELOPMENT ENGINEER in Batangas . We welcome competent and results-oriented professionals to become part of our team. https://cyberageconstruction.ph Requirements: Civil Engineer with Professional License At least 10 years experience in Construction Management Experience in Land Development or Horizontal Construction Management is a Must. Must have effective Leadership skills- able to manage the site and its people. Must have an efficient system and processes at the project site- in its planning, implementation, and project management. Must know how to prepare the various construction documents necessary for the company’s progress billing/subcontractor’s billing, bidding purposes, and permit applications Must be skilled in doing Estimating works/ As built plans. Must be proficient in Autocad, MS Office, and the Internet Must maintain strict adherence to the budgetary guidelines, timeline, quality, and safety standards of the project assigned. Must be an effective communicator -- qualified to handle the clients as well as the key persons involved in the project. Must be quick in addressing issues and/or foresee the potential issues that may arise during the course of construction. Must be able to head and conduct regular/ toolobox meetings to the manpower and subcontractors, assessing the status of the works. Must be able to work proficiently under minimum supervision Looking for Land Development Engineer in our Projects site in Malvar, Batangas Must be able to work with us right away. Qualified applicants/ shortlisted resumes will be receiving a call for an initial interview. Please send your resume to the email indicated in our website. www.cyberageconstruction.com For inquiries, please call or text HR at 0917-815-33-77; 0917-702-4021; 02- 87723241 Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. At least 10 Year(s) of working experience in the related field is required for this position. Preferably Supervisor/5 Yrs & Up Experienced Employee specialized in Engineering - Civil/Construction/Structural or equivalent.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Office Engineer,Civil/Construction,Baldo Construction and Development Corporation,2021-05-04,Pasig City,Contract,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree in Engineering (Civil) or equivalent. At least 1-2 Year(s) of working experience in the related field is required for this position. Preparation of contracts, including details regarding quantities of required materials Cost control, planning, forecasting and estimation. Site visits, assessments and projections for future work Analyzing completed work and arranging payment for contractors. Preparing progress billings Assists in schedule of activities/work Prepares documents for entire contract work projects.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project Engineer,Civil/Construction,Baldo Construction and Development Corporation,2021-05-04,Batangas,Full Time,,Not Specified / In Description,Not Specified / In Description,"Prepares, schedules, coordinates, and monitors the assigned engineering project. Monitor and evaluate the project to assure that it is done in full accordance with plans and specifications. Prepare and ensure compliance with construction schedule. Evaluate and certify work accomplishment according to quality and quantity. Ensures the implementation of the quality plans and prevents re-work. Provides technical advice on safe designs and construction; Contributes to the project by providing technical inputs from conceptual phase to the construction phase of the project Prepare weekly and monthly accomplishment report. Performs overall quality control of the work (budget, schedule, plans, manpower performance) and reports regularly on project status Cooperates and communicates effectively with the project manager and other participants to provide assistance and technical support. Monitor and evaluate the project to assure that it is done in full accordance with plans and specifications. Assist in estimating materials needed onsite according to specifications Track and inspect site for adherence to construction timeline and work quality Continuously studies processes to improve project and construction productivity. Perform related duties and responsibilities as and when required.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Engineer,Civil/Construction,"Ulticon Builders, Inc.",2021-05-04,"Davao, Bukidnon, Agusan del Sur",Contract,"18,000-25,000",Not Specified / In Description,Not Specified / In Description,"Job Specification: 1. Prepares work request and transmittal,2. Assists the Project Engineer in the implementation of the project in accordance with the Plans and Specifications,3. Assists the Project Engineer in the preparation of the field budget,4. Directly responsible in the preparation of As Stake Plans/As Built Drawings and Back-ups and subsequent approval of the same,5. Responsible in preparation and timely submission of monthly accomplishment reports every 25th day of the month to higher management,6. Directly responsible in the preparation of monthly progress billing and back-ups,7. Directly responsible in preparations of Project’s claim, e.g. Collection/Billing, Time extension, Work suspension and others,8. Responsible in the evaluation/monitoring and submittal of project accomplishment and slippages to the higher management thru the Project engineer.9. Directly responsible in documentation of the Project including the daily weather chart record,10. Coordinates with the Project Surveyor in collection of data needed for the Project’s documentation and supervises preparation of shop drawings,11. Responsible in the evaluation/verification and checking of Sub-contractors accomplishment and provides technical assistance to subcontractors if needed,12. Assists in Cost price analysis and monitoring of the operational budget cost per project,13. Prepares Cost Report based on data submitted by field personnel conducting actual inspection or measurements on site,14. Prepares report on the actual cost per project, gathering data from Accounting Department and make reports on variances,15. Issues material requests needed by sub-contractors and prepares progress report needed by the consultant. Qualifications: 1. Must be a graduate of Civil Engineering, preferably licensed C.E2. Must be knowledgeable in AutoCad3. Computer savvy4. With at least 1 year work experience in the same capacity or equivalent5. Strong sense in professionalism and integrity6. Must be keen in details, patient, and optimistic7. Good communication skill8. Good moral character9. Willing to be assigned in Region 10, 11 and 13 projects.","18,000","25,000",Not Specified,Not Specified,Engineering
Joblum,CONSTRUCTION MANAGER,Civil/Construction,"DM Consunji, Inc.",2021-05-04,Makati City,Contract,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. With at least 10 years working experience in construction (5 years of which in a supervisory position) Must have an extensive knowledge and experience in construction operations, engineering, estimating in building, plants, ulitilies and infrastructure projects. Should possess strong leadership skills and should be able to deal effectively with employees from all levels of organization Forms and organizes the Project Team and identifies the specific functions of each member or sub-team. Manages the construction of the project taking into account integration across all trades and areas. Consolidates, reviews, analyzes and monitors metholodogy, work plan, project budget and contract management. Ensures prokect meets requirements and objectives both in accordance with the contractual obligations and internal goals. Develops overall construction implementation plan and prepares the project schedule.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Construction Manager (Pooling),Civil/Construction,Golden Topper Group Inc,2021-05-04,Taguig City,Contract,,Not Specified / In Description,Not Specified / In Description,"Golden Topper is an emerging real estate developer whose mission is to redefine city skylines across the Philippines and innovate the real estate landscape with world-class residences. Armed with extensive experience and leadership in residential development abroad, Golden Topper aims to bring sustainable development, high-value properties, and innovative home solutions to cater to even the most discerning lifestyles. Each project has been crafted with precision to engage, inspire senses, and provide comfortable living spaces. As Golden Topper continues to grow, we are looking for a lot of great talents from different walks of life who can bring their individualities and creativity to strive excellence, attain rewards and achieve their full potentials with us. Position Summary and Qualification: The Construction Manager is responsible for organizing site construction management, labor and material management, responsible for schedule, safety and quality. Has Bachelor's/College Degree Has 5 years and above experience as Construction Manager from general contractor is preferred Has tenured experience in site construction management and material management, responsible for schedule, safety and quality Licensed Civil Engineer or Licensed Architect Performs critical thinking, strategic planning and decision making Has great attention to details Responsibilities 1. Responsible for the management of all materials, people, machinery, etc. Execution of contracts required for operation and maintenance processes; 2. Advising procurement of projects and consultancy services to meet time, quality and costs requirements of the development plan to minimize the risk and ensure best value is achieved and to maximize the return in investment on projects developed; 3. Choosing the suitable subcontractor (supplier) for work execution and preparing all internal approvals& confirming the budget with the related department(s); 4. Responsible for the completion of the targets in the target responsibility statement signed with the company and the implementation of the project manager responsibility statement; 5. To carry out the rules and regulations formulated by the enterprise; 6. Responsible for the preparation of project implementation plan, coordination of resources and the implementation of the project according to plan, delivery of implementation results on time and with good quality; 7. Responsible for customer relationship development and maintenance, assist the company to carry out market operations; 8. Responsible for inter-departmental and external coordination and handling of project-related issues; 9. Responsible for formulating and organizing the internal assessment and ability improvement of project members. For more information about Golden Topper, visit www.goldentopper.com or follow https://www.facebook.com/Golden-Topper-HR-108181723997359/ . Experience growth with Golden Topper.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Technical Associate,Civil/Construction,Alveo Land Corp.,2021-05-04,National Capital Reg,Contract,"20,000-23,000",Not Specified / In Description,Not Specified / In Description,"Job Qualifications: 1. A graduate of Architecture and/or any Engineering course 2. With at least two-year experience in Real Estate or Property Management 3. Exposure in inspection, dealing with clients and/or contractor 4. Above average oral and written communication skills 5. Driving skills is an advantage Job Description Responsible in maintaining good relationship with clients by attending and troubleshooting the warranty concerns of their units. They also provide different technical recommendations to optimize cost and effective benefits.","20,000","23,000",Not Specified,Not Specified,Engineering
