Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,Regulatory Affairs Officer,Pharmacy,"TAO Commodity Trader, Inc.",2021-05-01,Pasig City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Regulatory Will act as a link between the company and regulatory authorities, ensuring that products are distributed in compliance with appropriate legislation. Roles and Responsibilities: Responsible for managing all matters concerning the FDA regulatory requirements pertaining to Food and Cosmetics Knowledge and experience with Philippines FDA procedures, regulations and procedure Coordinate with toll manufacturers for all technical documentation needed for FDA applications Facilitate and monitoring of submissions of License to Operate, CPRs and other related regulatory correspondences with FDA Develop and maintain a schedule of periodic updates for all regulatory submissions, follow ups etc. Ensure that all FDA licenses, certificates and permits are updated and valid Proficiency in creating/reviewing packaging layouts in line with existing standards set by FDA Update related departments on latest regulatory requirements. Perform other related duties as required by FDA, other Government Agencies and other tasks assigned as needed Organize and maintain the regulatory filing system Customer Relations Will act as a link between the company and customers, addressing product related queries and concerns with the use of her technical knowledge, to improve the organization’s over-all consumer satisfaction ratings. Roles and Responsibilities: Service customers over the phone and practices telephone courtesies at all times Timely address of customer queries and concerns as forwarded by the social media and web teams Ensure good customer retention by providing excellent and professional services Consistently cross sell and upsell group’s products during customer interaction Generates month-end report on CRM tickets, including analyses and recommendations Supports training department is product training of newly hired employees Qualifications: Bachelor’s Degree in Pharmacy/Pharmacology with valid PRC License 1 to 3 years of working experience in the related field is required for this position Knowledgeable with Food and Drug Administration (FDA) regulatory compliances Good verbal and written communication skills Organized and attentive to details Demonstrate pro-active approaches to problem-solving with strong decision-making capability Great interpersonal skills, charismatic and amiable Computer proficient and capable in Microsoft Office, Google Suite, etc. Big Plus: with valid FDA QPIRA training certification",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Regulatory Officer,Pharmacy,"TAO Commodity Trader, Inc.",2021-05-01,Pasig City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Regulatory Will act as a link between the company and regulatory authorities, ensuring that products are distributed in compliance with appropriate legislation. Roles and Responsibilities: Responsible for managing all matters concerning the FDA regulatory requirements pertaining to Food and Cosmetics Knowledge and experience with Philippines FDA procedures, regulations and procedure Coordinate with toll manufacturers for all technical documentation needed for FDA applications Facilitate and monitoring of submissions of License to Operate, CPRs and other related regulatory correspondences with FDA Develop and maintain a schedule of periodic updates for all regulatory submissions, follow ups etc. Ensure that all FDA licenses, certificates and permits are updated and valid Proficiency in creating/reviewing packaging layouts in line with existing standards set by FDA Update related departments on latest regulatory requirements. Perform other related duties as required by FDA, other Government Agencies and other tasks assigned as needed Organize and maintain the regulatory filing system Customer Relations Will act as a link between the company and customers, addressing product related queries and concerns with the use of her technical knowledge, to improve the organization’s over-all consumer satisfaction ratings. Roles and Responsibilities: Service customers over the phone and practices telephone courtesies at all times Timely address of customer queries and concerns as forwarded by the social media and web teams Ensure good customer retention by providing excellent and professional services Consistently cross sell and upsell group’s products during customer interaction Generates month-end report on CRM tickets, including analyses and recommendations Supports training department is product training of newly hired employees Qualifications: Bachelor’s Degree in Pharmacy/Pharmacology with valid PRC License 1 to 3 years of working experience in the related field is required for this position Knowledgeable with Food and Drug Administration (FDA) regulatory compliances Good verbal and written communication skills Organized and attentive to details Demonstrate pro-active approaches to problem-solving with strong decision-making capability Great interpersonal skills, charismatic and amiable Computer proficient and capable in Microsoft Office, Google Suite, etc. Big Plus: with valid FDA QPIRA training certification",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Regulatory Compliance Officer,Pharmacy,"TAO Commodity Trader, Inc.",2021-05-01,Pasig City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Regulatory Will act as a link between the company and regulatory authorities, ensuring that products are distributed in compliance with appropriate legislation. Roles and Responsibilities: Responsible for managing all matters concerning the FDA regulatory requirements pertaining to Food and Cosmetics Knowledge and experience with Philippines FDA procedures, regulations and procedure Coordinate with toll manufacturers for all technical documentation needed for FDA applications Facilitate and monitoring of submissions of License to Operate, CPRs and other related regulatory correspondences with FDA Develop and maintain a schedule of periodic updates for all regulatory submissions, follow ups etc. Ensure that all FDA licenses, certificates and permits are updated and valid Proficiency in creating/reviewing packaging layouts in line with existing standards set by FDA Update related departments on latest regulatory requirements. Perform other related duties as required by FDA, other Government Agencies and other tasks assigned as needed Organize and maintain the regulatory filing system Customer Relations Will act as a link between the company and customers, addressing product related queries and concerns with the use of her technical knowledge, to improve the organization’s over-all consumer satisfaction ratings. Roles and Responsibilities: Service customers over the phone and practices telephone courtesies at all times Timely address of customer queries and concerns as forwarded by the social media and web teams Ensure good customer retention by providing excellent and professional services Consistently cross sell and upsell group’s products during customer interaction Generates month-end report on CRM tickets, including analyses and recommendations Supports training department is product training of newly hired employees Qualifications: Bachelor’s Degree in Pharmacy/Pharmacology with valid PRC License 1 to 3 years of working experience in the related field is required for this position Knowledgeable with Food and Drug Administration (FDA) regulatory compliances Good verbal and written communication skills Organized and attentive to details Demonstrate pro-active approaches to problem-solving with strong decision-making capability Great interpersonal skills, charismatic and amiable Computer proficient and capable in Microsoft Office, Google Suite, etc. Big Plus: with valid FDA QPIRA training certification",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Regulatory Pharmacist,Pharmacy,"TAO Commodity Trader, Inc.",2021-05-01,Pasig City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Regulatory Will act as a link between the company and regulatory authorities, ensuring that products are distributed in compliance with appropriate legislation. Roles and Responsibilities: Responsible for managing all matters concerning the FDA regulatory requirements pertaining to Food and Cosmetics Knowledge and experience with Philippines FDA procedures, regulations and procedure Coordinate with toll manufacturers for all technical documentation needed for FDA applications Facilitate and monitoring of submissions of License to Operate, CPRs and other related regulatory correspondences with FDA Develop and maintain a schedule of periodic updates for all regulatory submissions, follow ups etc. Ensure that all FDA licenses, certificates and permits are updated and valid Proficiency in creating/reviewing packaging layouts in line with existing standards set by FDA Update related departments on latest regulatory requirements. Perform other related duties as required by FDA, other Government Agencies and other tasks assigned as needed Organize and maintain the regulatory filing system Customer Relations Will act as a link between the company and customers, addressing product related queries and concerns with the use of her technical knowledge, to improve the organization’s over-all consumer satisfaction ratings. Roles and Responsibilities: Service customers over the phone and practices telephone courtesies at all times Timely address of customer queries and concerns as forwarded by the social media and web teams Ensure good customer retention by providing excellent and professional services Consistently cross sell and upsell group’s products during customer interaction Generates month-end report on CRM tickets, including analyses and recommendations Supports training department is product training of newly hired employees Qualifications: Bachelor’s Degree in Pharmacy/Pharmacology with valid PRC License 1 to 3 years of working experience in the related field is required for this position Knowledgeable with Food and Drug Administration (FDA) regulatory compliance Good verbal and written communication skills Organized and attentive to details Demonstrate pro-active approaches to problem-solving with strong decision-making capability Great interpersonal skills, charismatic and amiable Computer proficient and capable in Microsoft Office, Google Suite, etc. Big Plus: with valid FDA QPIRA training certification",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Customer Service Representative - Medical Account,Pharmacy,Conduent,2021-05-01,Cebu (Cebu City),OJT,"19,000-20,000",Not Specified / In Description,Not Specified / In Description,"Forms Processor/Documentation Specialist- a customer-focused individual who serves as the primary resource for customers contacting the Information Center regarding products and services. The Forms Processor/Documentation Specialist utilizes his/her healthcare experience and product/disease state training to effectively and consistently communicate specific product and/or disease state information via e-mail and other written/digital communication. The variety of subjects handled is extensive (e.g., product information, pricing, patient education materials, product quality complaints, adverse experiences and more).The Forms Processor/Documentation Specialist, utilizes excellent communication and organizational skills while working independently in a call center environment. They must be able to build rapport with customers, both internal and external, establishing and maintaining customer relationships, while responding to customers’ inquiries.Additionally, the Forms Processor/Documentation Specialist may contribute to outbound initiatives, making contact with customers to clarify information received on non-phone inquiries.Responsibilities: Evaluate, respond to and/or escalate non-phone customer inquiries as appropriate.Provide product and disease state information covering both on and off label information within the guidelines of Standard ResponsesProvide world-class customer service and immediate resolution to inquiriesEffectively and consistently communicate messages, product information and/or specific offers to physicians, health care staff and/or consumers via email, digital, written and/or occasional outbound tele-service communication.Comply with all industry regulations including adverse event and product quality processesManage all assigned project work in a timely mannerMaintain up-to-date knowledge of product, medical, disease and industry informationObtain pertinent customer information and record customer interactions in appropriate systemsInteract with team members to manage a broad number of product, medical and business issues and share best practicesHandling of PHI and other sensitive and/or confidential business and medical information Qualifications: Knowledge of medical and clinical terminology1-3 years’ experience in a call center and customer service environment within the pharmaceutical or medical device industry or within another healthcare setting is desirablePreferred fluent in English (able to read, write and speak the language)Experience providing medical information and customer service to healthcare professionals over the phone or via written communication strongly preferredExperience within a regulated area which may include quality, safety or other similar area and a working knowledge of Medical Communications/Information is desirable.Demonstrated competency using information technology, PCs and databasesExcellent verbal, telephone communication and written skills requiredAbility to multitask, good organizational and time management skillsGood problem solving and decision-making skillsGood interpersonal skills with team player attitude Education: A graduate of any 4-year college program (BS or BA) preferably any health sciences discipline such as Nursing; Pharmacy is preferred.","19,000","20,000",Not Specified,Not Specified,Medicine
Joblum,Operation Supervisor - Medical Account,Pharmacy,Conduent,2021-05-01,Cebu (Cebu City),Full Time,"23,000-27,000",Not Specified / In Description,Not Specified / In Description,"OPERATIONS SUPERVISOR - MEDICAL ACCOUNT Responsibilities: Responsible for the delivery of the KPIs of the immediate team, including quality, productivity and compliance parameters.Delivers regular and timely coaching and feedback to the team members to enhance performance.Ensures proper and timely dissemination of all processes and business updates to the team, based on client requirements.Supervises the team members, identifying and addressing developmental issues, coaching opportunities and recommending training interventions.Accountable for analyzing known best practices for continuous improvement.Responsible for the enforcement of organizational policies and procedures to ensure compliance Qualifications: Knowledge of medical and clinical terminology1-3 years’ experience in a call center and customer service environment as supervisor or Team Lead within the pharmaceutical/medical device industry or within another healthcare setting is desirablePreferred fluent in English (able to read, write and speak the language)Experience providing medical information and customer service to healthcare professionals over the phone or via written communication strongly preferredExperience within a regulated area which may include quality, safety or other similar area and a working knowledge of Medical Communications/Information is desirable.Demonstrated competency using information technology, PCs and databasesExcellent verbal, telephone communication and written skills requiredAbility to multitask, good organizational and time management skillsGood problem solving and decision-making skillsGood interpersonal skills with team player attitude Education: A graduate of any 4-year college program (BS or BA) preferably any health sciences discipline such as Nursing; Pharmacy is preferred.","23,000","27,000",Not Specified,Not Specified,Medicine
Joblum,"Experienced CSR | 25,000* Monthly Package | START ASAP",Pharmacy,Sykes Philippines,2021-04-30,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Get hired today and start working from home* ASAP! *Disclaimer: Work-from-home setup is temporary. You will be required to report to our Worldwide Corporate Center site (Mandaluyong City) after the pandemic. Our recruitment team will discuss other employment details with you during your interview. WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. *The 25K* monthly package is inclusive of basic pay, incentives and allowances. The basic salary varies depending on your assessment. What are we looking for? Completed at least 2 years of college educationBPO experience is requiredBasic knowledge of computer usage and internet navigationExcellent English communication skillsAt least 25mbps internet speed and workspace suitable for work-at-home Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Customer Service Analyst | Earn 26-33K + Retirement Plan | Phone Interview,Pharmacy,Citigroup Business Process Solutions Pte. Ltd.,2021-04-30,National Capital Reg,OJT,"26,000-33,000",Not Specified / In Description,Not Specified / In Description,"POSITION TITLE: CUSTOMER SOLUTIONS OFFICER (CSO) RESPONSIBILITIES: • Provide world class service excellence to clients by offering a consistent telephone banking experience • Attend to inbound and outbound telephone calls in accordance with standard operating procedures • Process online banking transactions which include financial entries and data maintenance • Identify opportunities to further enhance relationships with our existing clients BENEFITS OF WORKING IN CITI We offer a competitive salary package of 26-33K and other great benefits including:• HMO Health Insurance from day 1 for you and your unlimited qualified dependents• Life Insurance from day 1• Tuition Reimbursement• Retirement Plan• Staff Loan• Bereavement Assistance• Growth and promotion from within CAREER GROWTH: • Citi Philippines will continue to grow and has unveiled its newest Citi Headquarters in BGC called the Citi Plaza • Be part of our pioneer or fast-growing teams of Customer Service Officers • In CBPS, there are team leaders, managers, operations heads who started as CSOs and were trained and developed from within Enjoy talent development programs that can make you part of the future leaders of Citi REQUIREMENTS:• Must have at least 6 months experience in an international BPO / call center role• Must have available Transcript of Records/Diploma/Certificate of Grades/Certificate of Graduation• Fluent in English and the ability to communicate daily with clients in English• Amenable working on shifting schedule, holidays, weekends & extended work hours• Amenable to working in BGC, Taguig• Applicants should be Filipino citizens or hold relevant residence status CBPS MAY ASSIGN CANDIDATES TO DIFFERENT BUSINESSES BASED ON CANDIDATE PROFILES, AVAILABLE OPENINGS & BUSINESS NEEDS. APPLICANTS MUST BE WILLING TO WORK IN BONIFACIO GLOBAL CITY. *By applying to this job posting, I hereby authorize Citi, its authorized third parties, and its/their officers, directors, employees, agents, and third party service providers, to hold, use and otherwise process my data in connection with my job application.","26,000","33,000",Not Specified,Not Specified,Medicine
Joblum,Regulatory and Scientific Affairs Officer-Alabang--KAT,Pharmacy,"John Clements Consultants, Inc.",2021-04-30,National Capital Reg,Contract,"30,000-40,000",Not Specified / In Description,Not Specified / In Description,"Our client is a Japanese medical device manufacturer established in 1960. As the pioneer in the field of diabetes testing equipment, they manufacture and sell Blood testing equipment mainly for large hospitals, clinics, and individuals. Their products are blood testing equipment, urinalysis equipment, animal testing equipment, oral care equipment, etc. Responsibilities:Regulatory:Make transactions for the Food and Drug Administration (FDA) and Bureau of Animal Industry (BAI)Renew/Amend company license and certificate of Registration (COR) as importer/exporter and update notification.Monitor valid contracts and update List of SourcesComply with regulatory documentary requirements (SOP, Logsheets, RMP)Prepare and monitor a Letter of Authorization to DistributorsProvide documentary requirements for bidding, product inclusions to accounts (Hospitals, pharmacy retail chain), and release of imported itemsAssist Admin in the clarifications of brokerPrepare and make a presentation in regulatory/public meetingsScientific Affairs:Provide academic support and train Sales team/DistributorsReceive and respond to inquiries from customers (distributors, accounts)Support Sales team in presentations/evaluationPrepare a presentation and attend exhibitor’s/ international SA meetingsPrepare all convention materials, catalogs review, and revisionManage company accounts on SNS and share information once a weekResearch and report the main source of documents, references requested by Sales/accountsInquire to an academic team of the head office in JapanAssist/help/relieve Sales in product presentationsData verification and evaluation of productsQualifications:With more than 3 years of experience in scientific affairs, import and sales registration in the medical fieldA bachelor's degree in any fieldMarketing experience or Pharmacist license is an advantageWorking Schedule: Monday to Friday 8:0AM to 5:00 PMSalary range: 30,000-40,000 PHP per monthOther benefits:3,000 php per month Transportation allowance12,000 php per month Car allowance or company car1,500 php per month Meal allowance1,000 php per month communication allowance13th, 14th, and 15th-month pay guaranteed","30,000","40,000",Not Specified,Not Specified,Medicine
Joblum,"Pharmacist - Paliparan, Dasmarinas",Pharmacy,Pharm Metrics Drug,2021-04-30,Cavite,Not Specified,"17,000-25,000",Not Specified / In Description,Not Specified / In Description,"Pharmacist Job Description: Implement pharmacy selling plans to deliver sales based on the strategy Maintain the delivery of upselling and customer service standards to sustain customer loyalty In charge in the proper dispensing of medicines Over-all store supervision Requirements: - Bachelor’s degree in Pharmacy - Has a valid license to practice as a Pharmacist - Excellent verbal and written communication skills - Knowledge of Microsoft Office Suite and software applications used in retail - Has the understanding and knowledge of dosage requirements, administration, and generic counterparts - Preferably residing in Paliparan, Dasma or nearby locations","17,000","25,000",Not Specified,Not Specified,Medicine
Joblum,Pharmacist II (Pharmacist III) (011-0991),Pharmacy,Provincial Government of Albay - Government,2021-04-30,Bicol Region,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 7, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Pantao District Hospital Plantilla Item No. : 011-0991 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : RA 1080 Education : Bachelor's degree in Pharmacy Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 7, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier their application to: AL FRANCIS C. BICHARA Governor Province of Albay APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,Medicine
Joblum,LICENSED PHARMACIST,Pharmacy,Pauline_Paulette and Co.,2021-04-30,"Pasig City, Mandaluyong City",Not Specified,,Not Specified / In Description,Not Specified / In Description,Ø WITH OR WITHOUT WORKING EXPERINCE Ø FRESH GRADUATE ARE WELCOME TO APPLY Ø Has the ability to accurately interpret prescriptions Ø Enthusiastic and clinically motivated pharmacists Ø Can work under Minimal Supervision Ø With good oral communication Skills and Customer Service Ø Preferably Residing within the Area Ø Applicants must be willing to work to other TGP branches within the area. Flexible,Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Pharmacist II (Pharmacist III),Pharmacy,Provincial Government of Albay - Government,2021-04-30,Bicol Region,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 7, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Villahermosa Municipal Hospital Plantilla Item No. : 014-1062 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : RA 1080 Education : Bachelor's degree in Pharmacy Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 7, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier their application to: AL FRANCIS C. BICHARA Governor Province of Albay APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,Medicine
Joblum,Healthcare Account (Voice and Email Support) | SYKES Priority Hour,Pharmacy,Sykes Philippines,2021-04-30,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Want to have your application prioritized? Apply through SYKES' Priority Hour and get a phone interview (Monday to Friday) within 24 hours! WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. What are we looking for? Completed at least 2 years of college educationAt least 6 months BPO experience is preferred but not requiredBasic knowledge of computer usage and internet navigationCan communicate in EnglishWilling to report to our Worldwide Corporate Center site (Mandaluyong City) Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
Joblum,Regulatory Assistant Manager,Pharmacy,Siegranz Chemworks Corporation,2021-04-30,Las Pinas City,Contract,"25,000-29,000",Not Specified / In Description,Not Specified / In Description,"Regulatory Assistant Manager JOB SPECIFICATION: - Graduate BS Chemistry/ B.S. Chemical Engineering, BS Pharmacy - At least 5 years experience of the same in chemical/microbiological laboratory set-up - At least 6 months experience as Liaison personnel for regulatory body - G.M.P, 5’S and G.L.P Certified. - Chemical Safety Practice Certified.","25,000","29,000",Not Specified,Not Specified,Medicine
Joblum,Pharmacist III (A),Pharmacy,"City Government of Lamitan, Basilan - Government",2021-04-30,Armm,Not Specified,"30,799",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 5, 2020 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : lamitan Plantilla Item No. : 12-12 Salary/Job/Pay Grade : 14 Monthly Salary : Php 30,799.00 QUALIFICATION Eligibility : RA 1080 Education : Bachelor's Degree in Pharmacy Training : 4 hours relevant training Work Experience : 1 year relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 5, 2020. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: LIGAY G. BUENAVENTURA CHRMO CGO LAMITAN [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","30,799","30,799",Not Specified,Not Specified,Medicine
Joblum,SYKES Priority Hour | Healthcare Agents (CSR) | No Experience Needed,Pharmacy,Sykes Philippines,2021-04-30,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Want to have your application prioritized? Apply through SYKES' Priority Hour and get a phone interview (Monday to Friday) within 24 hours! Get hired today and start working from home* ASAP! *Disclaimer: Work-from-home setup is temporary. You will be required to report to our Worldwide Corporate Center site (Mandaluyong City) after the pandemic. Our recruitment team will discuss other employment details with you during your interview. WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. *The 25K* monthly package is inclusive of basic pay, incentives and allowances. The basic salary varies depending on your assessment. What are we looking for? Completed at least 2 years of college educationNo previous work experience needed, but BPO experience is an advantageBasic knowledge of computer usage and internet navigationExcellent English communication skillsAt least 25mbps internet speed and workspace suitable for work-at-home Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,Medicine
