Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,Hydrologist,Science & Technology,Not Specified,2021-05-09,"Armm, Bicol Region, C.A.R, Cagayan Valley, Central Luzon, Soccsksargen, Caraga, Central Visayas, Eastern Visayas, Ilocos Region, National Capital Reg, Northern Mindanao, Davao, Calabarzon & Mimaropa, Zamboanga, Western Visayas",Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Description: Identify and explore the potential sites for hydroelectric development. Evaluate or review the feasibility of hydroelectric power projects under development. Conduct or oversee the conduct, of field investigations on matters such as hydro-meteorology, water quality, environment, topography, geology and coordinates data collection with local agencies and designers. Interprets hydro-meteorological data and performs analysis in determining water availability, design flood, diversion flood for hydroelectric projects. Conduct Power Potential Assessment; determine design flow and optimum installed capacity for hydroelectric projects. Perform ecological study to determine the environmental flow and assist in securing Water Permit for the Company’s Hydro Electric Projects. Carryout Hydrological and Hydraulics assessment for other Water Infrastructure and drainage Projects. Coordination with design consultants for the preparation of Feasibility Study and Detailed Engineering Design of the Projects. Coordinate with Electro-mechanical suppliers and assist in procurement of the equipment for the Hydroelectric Projects. Attends in meetings/seminars conducted by various government agencies in alternate with other staff of Company. Provide technical assistance to the Project team in securing endorsements/permits from Local Government Units (LGUs) and govt. agencies such as DENR, NWRB and NCIP. Perform other duties and responsibilities that may be assigned by higher management from time to time. Qualifications: Candidate must possess at least a Bachelor's/College Degree , Post Graduate Diploma / Master's Degree, Professional License (Passed Board/Bar/Professional License Exam), Post Graduate Diploma / Master's Degree, Geographical Science, Engineering (Marine), Science & Technology or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Science & Technology/Laboratory or equivalent. 7 Full-Time position(s) available. Must be willing to work in any location in the Philippines. ",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,POLICY CONSULTANT: R&D PROCUREMENT,Science & Technology,Research Triangle Institute-Philippine Branch,2021-05-08,Makati City,Full Time,,Not Specified / In Description,Not Specified / In Description,"METHOD OF SUBMITTAL Applications will be accepted until the position is filled. The position may close without further notice. Interested candidates are encouraged to apply immediately. PROJECT OVERVIEW The STRIDE Program is a USAID/Philippines initiative that has a goal of strengthened science, technology, and innovation capacity for inclusive growth in the Philippines. It builds upon the shared vision with the Philippine Government’s 2017–2022 Philippine Development Plan in which self-sustaining, inclusive development can be achieved by “promoting science, technology, and creative arts to enhance innovation and creative capacity.” Consistent with USAID’s Journey to Self-Reliance framework, the program supports key Philippine institutions in the implementation of their own innovative solutions to achieve the country’s developmental goals. The goal of the STRIDE program is to stimulate inclusive economic growth by boosting science and technology research. One important aspect of doing research and its translation is an efficient and responsive supply chain of scientific materials to progress. This access to essential raw materials, equipment, supplies determines the ability of local researchers across academe and industry to develop new knowledge, products, and services that can benefit the society and aid in development goals. SCOPE OF WORK The initial results of the S&T procurement survey was initially presented to leaders of academia organizations. It is planned to further present the results to stakeholders and to gather feedback, verify the work, and proceed to qualify the results. Additional material would be created based on the results and feedback particularly guidelines. The generated material will be used to pursue advocacy in order to gain alliances and to publish the material in the general press. This effort is seen to raise the issue to appropriate stakeholders and create proposals for action. Generally, the policy consultant is in charge of the following tasks: Review of current context and relevant laws of RA 9184 or Public Government Procurement Reform Act and materials from STRIDE and other stakeholders Engage in dialogues and discussions with identified stakeholders to disseminate and increase awareness on operational difficulties affecting scientific supply chains in the Philippine setting across higher education and industry as evidenced by the survey Support the advocacy efforts with relevant stakeholders (e.g. HEI leaders, academic organizations, GPPB, COA) Lead the coordination and discussions with potential institutions/think-tank institutions that are interested to co-develop policy materials or documents Lead the development of policy materials (e.g. policy brief/note) with guidelines and recommendations for universities and industry to improve procurement efficiency in the academic R&D setting Co-write with interested stakeholders a publication in a peer-reviewed journal Regularly coordinate with STRIDE technical team assigned on R&D procurement including senior consultants to stratify activities and interventions KEY DELIVERABLES Convening stakeholders groups to discuss R&D procurement concerns and initiatives increase awareness on operational difficulties affecting scientific supply chains in the Philippine setting across higher education and industry Policy materials including recommendations for higher education institutions and regulatory agencies on R&D procurement Monthly Progress report (PPT/word file) REQUIRED SKILLS AND QUALIFICATIONS Bachelor's degree with at least 5 years of experience, or Master's degree with at least 3 years of experience, in the field of science, technology, and innovation and/or public policy Demonstrated ability and effectiveness to work collaboratively with higher education and government institutions in the Philippines An extensive understanding of the science, technology and innovation context in the Philippines Strong analytical and report writing skills Excellent communication skills PLACE OF PERFORMANCE The selected consultant shall perform a majority of the work at its own facility. Depending on the quarantine situation, the consultant may be required to meet at STRIDE office and stakeholders’ offices (which may require domestic travel). It is anticipated that the conduct of the activities will be mostly virtual given the COVID-19 pandemic. However, it is expected that should the situation change, the consultant will shift to face to face engagements with the stakeholders.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,PROJECT TECHNICAL AIDE III (PTAIII),Science & Technology,Department of Science and Technology NCR - Government,2021-05-08,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 24, 2021 Place of Assignment: Office of the Regional Director (ORD) Salary: SG 6 Duties and Responsibilities (Nature of Work): Assists in the Office of the Regional Director’s office in all day to day activities and transactions; Receive and screen all incoming documents and for action of the Regional Director and handle outgoing documents for compliance to requesting office/agency; Maintains, monitors, and updates records, and other pertinent documents (incoming/ongoing/outgoing in Records Management System; Monitor the official emails of the DOST-National Capital Region discreetly; Maintain and update all ORD related databases and responsible for the systematic records keeping management of Office of the Regional Director aligned and in support to the DOST-NCR Records Management Improvement Committee (RMIC); Ensure all inquiries received through e-mail, telephone, and/or walk-ins, are completely address; Perform other duties as maybe assigned and deemed necessary from time to time Job Description: To be assigned at the Office of the Regional Director. Responsible for receiving, handling, recording and safekeeping of all incoming and outgoing documents at the ORD. Job Qualifications/Competencies: Bachelor’s Degree in any related Course1 year of relevant experience is an advantageWith 8 hours of relevant trainingHas good written and verbal communication skillsProficient in using Microsoft Programs (Word, Excel and Powerpoint)Must be able to work well with a team, communicates well with the group, adaptable to circumstances, self-motivated, teachable, and fast learner Eligibility: None-required The DOST-NCR encourages all interested and qualified applicants including Persons with Disability (PWD), Members of indigenous communities irrespective of sexual orientation and gender identity to apply for the abovementioned position.Qualified and interested applicants may submit applications in pdf copy of the following requirements (with the position title and applicant’s name as subject e.g. PTAIII_DelacruzJuan) thru email address: [email protected] and please answer the google link provided below:https://forms.gle/qTk3jEat4NeMSbaFA Application Letter address to Jose B. Patalinjug III, Regional DirectorCurriculum Vitae / Personal Data Sheet (CS FORM 212, Revised 2017)Transcript of Records (TOR)DiplomaCertificates of training/seminar attendedCertificates of previous employmentCertificates of awards, recognition (if any)1 year of latest performance rating (if any)Shortlisted applicants must be willing to be subjected to a background investigation as part of the evaluation process.You may contact us through telephone number 8519-8702 and look for Ms. Mai R. Bagtas, AOV-HRMO.Submission of application should not be later than May 24, 2021.APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Microbiologist,Science & Technology,"Unahco, Inc.",2021-05-07,Pampanga (San Fernando),Not Specified,,Not Specified / In Description,Not Specified / In Description,"JOB QUALIFICATIONS Candidate must possess at least Bachelor's/College Degree in Microbiology, Bachelor's/College Degree in Biology Major in Microbiology. Must have a certification from Philippine Association of Microbiologist. With work experience in Microbiological Laboratory an advantage. JOB DESCRIPTION Execute conventional method of microbiological testing of raw material and finished product samples coming from company-owned and toll plants. Conduct swab test of product contact surfaces (manufacturing equipment). Conduct environmental monitoring of Veterinary Plant. Identify significant microorganisms that needs to be controlled. Establish the Microbiological Laboratory Manual. Validate the established procedures. Monitor inventories and prepare purchase requests of microbiological test consumables. Facilitate maintenance of laboratory facilities, equipment, and instruments.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Science Research Assistant (SRA),Science & Technology,Department of Science and Technology Region VIII,2021-05-06,Eastern Visayas,Contract,"19,593",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 12, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Planning, Monitoring and Evaluation and MIS Unit, Technical Operations Division, DOST Region VIII. Plantilla Item No . : OSEC-DOSTB-SRAS-3-1998 Salary/Job/Pay Grade : 9 Monthly Salary : Php 19,593.00 QUALIFICATION Eligibility : At least Sub-Professional Eligibility Education : Must have completed at least two (2) years in college. Training : At least four (4) hours of trainings relevant to the job. Work Experience : At least one (1) year of work experience relevant to the job. Competency : Core: 1. Critical Thinking 2. Decision Making 3. Quality Service 4. Communication 5. Customer Focus Functional: 6. Attention to Details 7. Monitoring and Evaluation 8. Risk Management 9. Coordination/Negotiation 10. Project Development 11. Service Delivery 12. Results Focus Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 12, 2021 . Documents : 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ERNESTO M. GRANADA Regional Director Candahug, Palo, Leyte Email Address: [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","19,593","19,593",Not Specified,Not Specified,Science
Joblum,Science Research Specialist II (SRS II),Science & Technology,Department of Science and Technology Region VIII,2021-05-06,Eastern Visayas,Not Specified,"36,628",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 12, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Regional Standards and Testing Laboratory (RSTL), Technical Operations Division, DOST Region VIII. Plantilla Item No . : OSEC-DOSTB-SRAS2-105-1998 Salary/Job/Pay Grade : 16 Monthly Salary : Php 36,628.00 QUALIFICATION Eligibility : RA 1080 (for courses requiring Board Examination/ License) Career Service Professional/ Second Level Eligibility Education : At least BS degree holder preferably in the field of Engineering (i.e., Mechanical, Chemical, Electrical, ECE), and Basic and Applied Sciences (i.e., Chemistry, Biology, Food Technology, Microbiology), and other courses relevant to the job. Training : At least Four (4) hours of training preferably related to laboratory oiperation and management taken within the last five (5) years (2016 - 2021). Work Experience : At least one (1) year experience in the field of laboratory operation and management. Competency : Core: 1. Critical Thinking 2. Decision Making 3. Quality Service 4. Communication 5. Customer Focus Functional: 6. Attention to Details 7. Monitoring and Evaluation 8. Risk Management 9. Coordination/Negotiation 10. Project Development 11. Service Delivery 12. Results Focus Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 12, 2021 . Documents : 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: ERNESTO M. GRANADA Regional Director Candahug, Palo, Leyte Email Address: [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","36,628","36,628",Not Specified,Not Specified,Science
Joblum,Laboratory Analyst (Licensed Chemist / Chemical Technician),Science & Technology,"SGS Philippines,Inc.",2021-05-06,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Company Description SGS is the world’s leading inspection, verification, testing and certification company. SGS is recognized as the global benchmark for quality and integrity. With more than 89,000 employees, SGS operates a network of over 2,600 offices and laboratories around the world. Job Description Join our growing team and be part of different sectors: (FOOD / NON-FOOD / MINERALS / ENVIRONEMENTAL , HEALTH & SAFETY / AGRICULTURE / OIL, GAS and CHEMICALS) PRIMARY RESPONSIBILITIES: Responsible for performing analyses as defined in the Matrix of Laboratory test and Analyses and reporting test results according to the Quality Management System policies and procedures. SPECIFIC RESPONSIBILITIES: Performs sampling, testing and analyses as defined in the Matrix of Laboratory Tests, and Analyses and in accordance with the QMS and Safety Polices defined in the Safety Manual. Performs preparation of reagents and test solutions and standardization of volumetric solutions in accordance with the standard test methods. Prepares and updates reports related to the analyses performed including statistical quality control charts. Operates and maintains equipment used in performing analyses. Signs worksheet and job instructions. Participates in various proficiency / correlation programs. Maintains workplace in a safe and orderly condition. Prepares purchase request for laboratory supplies Requests for cash advance subject to review of immediate superior and approval of Laboratory Operations Manager Ensures compliance to the Group and national policies including but not limited to the maintenance of the Quality Management System Qualifications Education: Must have at least a University or College degree on BS Chemistry, BS Biochemistry, Microbiology, Environmental Science, Chemical Engineering or Agrichemistry, BS Clothing Technology and other related sciences. Licensed Chemist / Chemical Technician Open positions for (Makati / Masbate / Anywhere in the Philippines) FRESH GRADUATES ARE WELCOME TO APPLY.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Supervising Science Research Specialist,Science & Technology,Philippine Textile Research Institute - Government,2021-05-04,National Capital Reg,Contract,"68,415",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 10, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Research and Development Division Chemicals, Dyes Auxiliaries and By-product Utilization Section (RDD-CDABUS) Item No. :PTRIB-SVSRS-2-1998 Salary Grade : SG –22 Salary rate : P68,415.00/month Plus other benefits under RA 8439 Brief Description of Duties and Responsbilities: 1. Conceptualize, plan, organize and oversee the implementation of all R&D projects and other activities as Section Head; 2. Conceptualize, plan, organize and conduct activities of R&D project/s; 3. Explore and establish linkages with local and foreign institutions for bilateral/multilateral collaboration in textile R&D; 4. Prepare, integrate and review project proposals, reports, communications and technical/semi-technical articles for publication; 5. Direct, integrate and conduct activities related to joint/contract researches, technology incubation and transfer, technical services and consultancy; 6. Attend and represent the Section/Division/Division Chief/Institute in meetings and committees; 7. ""Perform other related activities: - Oversee the implementation of ISO 9001 QMS of the processes related to the Section for the maintenance of accreditation/certification. Remarks: 1. Preferably BS Chemistry, Material Science and Engineering, or Chemical Engineering;2. With solid Research and Development (R & D) experience;3. With experience in handling a Grants-in-Aid (GIA) Project as a Project Leader;4. At least one (1) ISI listed publication as first author, and5. At least one (1) IP registration Qualification Requirements: Education : Bachelor's degree relevant to the job Experience : 3 years of relevant experience Related Training : 16 hours of revelant training Eligibility : Career Service (Professional) Second Level Eligibility Remarks: Interested and qualified applicants should signify their interest in writing. Attach the following documents to the appllication and send to the address below not later than 10 May 2021. Documentary Requirements: 1. Application letter; 2. Comprehensive Resumé; 3. Fully accomplished Personal Data Sheet (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph) with recent picture 2 pcs. passport size with signature over handwritten name; 4. Photocopy of certificate of eligibility/ratings/license; and/or License (submit authenticated copy upon the date of interview); 5. Photocopy of Transcript of Records & Diploma (Certified true copy); 6. Peformance Evalutation Rating in the 2 rating periods or its equivalent; 7. Potential Assessment Form (to be requested from the PTRI-HRRMS); 8. Photocopy of Training Certificates (submit certified true copy upon date of interview); 9. NBI Clearance (if not available, submit the online booking slip upon the date of pre-qulifying examination); and 10. Medical Certificate (if applicant is recommended to the position). APPLICANTS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.Requesting Official: CELIA B. ELUMBA Director IV Please forward all applications to: CORAZON I. TAPULGO Chief, Finance and Administrative Division and Chairperson, PTRI Human Resource Merit Promotion and Selection Board (PTRI-HRMPSB) PHILIPPINE TEXTILE RESEARCH INSTITUTE ""Room 300, PTRI Building, DOST South CompoundGeneral Santos Avenue, Bicutan, Taguig City"" Telephone No. 8372071 -82 local 2362; Email address: [email protected] OR MATT ANTHONY M. PAREJA Administrative Officer V and Head, Human Resource and Records Management Section Finance and Administrative Division PHILIPPINE TEXTILE RESEARCH INSTITUTE ""Room 314, PTRI Building, DOST South Compound General Santos Avenue, Bicutan, Taguig City"" Telephone No. 8372071 -82 local 2377; 2378 Email address: [email protected] The DOST-PTRI adheres to the existing general policy of no discrimination in the selection of employees/applicants on account of age, sex, sexual orientation and gender identity, civil status, disability, religion, ethnicity, or political affiliation. PTRI has the following available facilities like: 1. Elevator and ramp are available for PWD; 2. Construction of rest rooms for SOGI; and 3. Provision of LCD projector and screen for visually and hearing-impaired persons.","68,415","68,415",Not Specified,Not Specified,Science
Joblum,Science Research Specialist II,Science & Technology,Department of Science and Technology CARAGA Region - Government,2021-05-04,Caraga,Contract,"36,628",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 05, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : DOST Provincial Science and Technology Center - Surigao del Norte Plantilla Item No. : OSEC-DOSTB-SRAS2-6-2015 Salary/Job/Pay Grade : 16 Monthly Salary : Php 36,628.00 QUALIFICATION Eligibility : Career Service (Professional) /Relevant Eligibility for Second Level Position Education : Bachelor's degree relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of experience in applied science/ technological research and development, forecasting services or other related work Competency : With good oral communication skills, excellent technical writing skills, with working knowledge of project management Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 5, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: NOEL M. AJOC OIC, Office of the Regional Director DEPARTMENT OF SCIENCE AND TECHNOLOGY DOST Caraga [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","36,628","36,628",Not Specified,Not Specified,Science
Joblum,Registered Medical Technologist,Science & Technology,Environmental-Health Laboratory Services Cooperative,2021-05-03,Taguig City,Not Specified,"16,000-17,000",Not Specified / In Description,Not Specified / In Description,Conducts microbiological tests. Prepare microbiological test reports Prepares necessary media and reagents for microbiological testing. Conducts and maintains inventory of supplies and media for microbiological testing Monitors equipment maintenance and calibration,"16,000","17,000",Not Specified,Not Specified,Science
Joblum,MEDICAL TECHNOLOGIST (SALES & APPLICATION SPECIALIST URGENT HIRING!!!),Science & Technology,Sales & Marketing,2021-05-02,"Cagayan Valley, National Capital Reg, Central Luzon, Ilocos Region",Not Specified,,Not Specified / In Description,Not Specified / In Description,"JOB RESPONSIBILITIES Responsible for sales and promotion under the defined territory Provide technical assistance to clients Respond to customer request for orders, marketing and some technical information relative to the products Assist in assay promotion for each installation JOB REQUIREMENT Candidate must possess at least Bachelor's/College Degree in Medical Technology, Medical Science, Nursing or equivalent. At least 1 Year(s) of working experience in the related field is required for this position. Preferably Less than 1 year experience specialized in Healthcare/Medical Support & Assistant or equivalent.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Laboratory Analyst,Science & Technology,BAUERTEK CORP.,2021-05-02,Bulacan,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Qualifications: 1. Graduate of BS Microbiology. 2. Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), or equivalent. 3. Preferably less than 1-3-years of experience or specialized in Microbiology 4. Knowledge of standard lab practices 5. Communication skills 6. Critical thinking 7. Technical skills 8. Ability to maintain quality, safety and/or infection control standards 9. Planning and scheduling 10. Data Collection Duties and responsibilities: 1. Identify and compile lists of potential research subjects in accordance with study objectives and parameters, as appropriate to the individual position 2. Review and edit data to ensure completeness and accuracy of information; follow up with subjects to resolve problems or clarify data collected 3. May set up, calibrate and maintain laboratory and/or field research equipment, as specified by the requirements of the study 4. Prepare findings for publication and assist in laboratory analysis, quality control, or data management 5. Set up test equipment in the lab to complete specific procedures. 6. Perform complex chemical tests on materials and samples as requested or assigned. 7. L og and analyze the data revealed by lab tests. 8. Perform maintenance on lab equipment by making calibrations, cleaning equipment, replacing parts, and otherwise keeping equipment functioning properly. They also troubleshoot lab equipment to spot problems and report issues to the lab supervisor. 9. Follow safety standards and protocols at all times in regards to safe handling of materials and wearing proper protective equipment. 10. Keeps the laboratory and work areas clean and organized.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Science Research Specialist II,Science & Technology,Mines and Geosciences Bureau Regional Office II - Government,2021-05-01,Cagayan Valley,Contract,"36,628",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 5, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Mines and Geosciences Bureau Regional Office No. II, Tuguegarao City Plantilla Item No. : MGBB-SRAS2-18-2014 Salary/Job/Pay Grade : 16 Monthly Salary : Php 36,628.00 QUALIFICATION Eligibility : Career Service Professional; 2nd Level Eligibility Education : Bachelor's Degree Relevant to the Job Training : Four (4) hours of Relevant Training Work Experience : One (1) year of Relevant Experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 5, 2021 . Documents: 1. Performance rating in the last rating period (if applicable); 2. Photocopy of certificate of eligibility/rating/license; 3. Photocopy of Transcript of Records and Diploma; 4. Application Letter (specifying the position title and item number applied for); 5. Copies of Certificates of Training program completed; and 6. Certificates of Employment from all previous employers/Certified copy of Service Record. QUALIFIED APPLICANTS are advised to hand in through courier their application to: MINES AND GEOSCIENCES BUREAU MARIBETH G. TUMALIUAN SSRS/Human Resource Management Officer designate APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","36,628","36,628",Not Specified,Not Specified,Science
Joblum,Science Research Specialist I,Science & Technology,BUKIDNON STATE COLLEGE - Government,2021-05-01,Caraga,Contract,"28,276",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 08, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : NBSC-Manolo Fortich, Bukidnon Plantilla Item No. : SRAS1-7-2021 Salary/Job/Pay Grade : 13 Monthly Salary : Php 28,276.00 QUALIFICATION Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's Degree relevant to the job Training : None Required Work Experience : None Required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 08, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MARY GRACE O. BUIZA HRMO Designate Kihare Manolo Fortich, Bukidnon [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","28,276","28,276",Not Specified,Not Specified,Science
Joblum,Senior Technical Consultant,Science & Technology,Research Triangle Institute-Philippine Branch,2021-05-01,Makati City,Contract,,Not Specified / In Description,Not Specified / In Description,"METHOD OF SUBMITTAL Applications will be accepted until the position is filled. The position may close without further notice. Interested candidates are encouraged to apply immediately. PROJECT OVERVIEW The Science, Technology, Research and Innovation for Development Program (STRIDE) is a USAID-funded program implemented by RTI International. The STRIDE program is a USAID/Philippines initiative that has a goal of strengthened STI capacity for inclusive growth in the Philippines. It builds upon the shared vision with the Philippine Government’s 2017–2022 Philippine Development Plan in which self-sustaining, inclusive development can be achieved by “promoting science, technology, and creative arts to enhance innovation and creative capacity.” Consistent with USAID’s Journey to Self-Reliance framework, the program supports key Philippine institutions in the implementation of their own innovative solutions to achieve the country’s developmental goals. SCOPE OF WORK: This consultancy will support the STRIDE Project on the delivery of contractual reports to USAID and provision of technical assistance to government and academic counterparts through the following scope of work: Provides strategic guidance and implementation support to activities that provide technical assistance to government agencies. Provides direct supervision to organizational and policy support activities such as process mapping, innovation services, project assessments, improved HEI policy and codes. Provides advise to Monitoring, Evaluation, & Learning (MEL) strategies and support to the Deputy Chief of Party for Operations for required report writing. Provides inputs to the project's information flow and implementation of communications strategies such as press releases, presentations, and case studies. Contributes to creating quarterly and annual reports. Facilitates workshops, participates in meetings with stakeholders, and/or develops output materials as needed. Provides technical and operational guidance to staff in the delivery of project goals while ensuring adherence to RTI guidelines and policies. KEY DELIVERABLES: Submit technical inputs and reports as needed in line to the provision of technical assistance to the government agencies. Submit technical inputs and required reports for MEL. Submit technical inputs and required materials on communications. Submit technical inputs on contractual reports Submit activity reports for workshops and meetings attended Attend project meetings and activities to manage strategies and event delivery. · REQUIRED SKILLS AND QUALIFICATIONS Bachelor's Degree with at least twelve (12) years of related work experience, or a Master’s Degree with at least ten (10) years of related work experience, or a Doctoral degree with at least seven (7) years of related work experience. Educational background can be in a relevant social science field or in the natural sciences and engineering. A minimum of 6 years of management experience in support of development projects focusing on education, research, and institutional strengthening programs is preferred. Strong experience and networks in organizational development, project management, and project assessments, and the STEM field are preferred. Demonstrated ability to build consensus with various stakeholders and develop successful programs and interventions. Demonstrated ability to work across academic, business, and government technical fields. Very strong communication skills, both oral and written. Primary authorship experience of official reports and publications is preferred. Very strong interpersonal skills and the ability to develop excellent relations with key local stakeholders in government, academe, and industry. Knowledge and experience with international development contracting and implementation policies and procedures, especially with USAID, is preferred. PLACE OF PERFORMANCE The selected consultant shall perform a majority of the work at its own facility. Depending on the quarantine situation, the consultant may be required to meet at the STRIDE office. It is anticipated that the conduct of the activities will be mostly virtual given the COVID-19 pandemic. However, it is expected that should the situation change, the consultant will shift to face-to-face engagements.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,LABORATORY TECHNICIAN I,Science & Technology,Provincial Government of South Cotabato,2021-05-01,Soccsksargen,Contract,"16,200",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 07, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Provincial Environment Management Office Plantilla Item No. : 872 Salary/Job/Pay Grade : 6 Monthly Salary : Php 16,200.00 QUALIFICATION Eligibility : Laboratory Technician (MC 10, s. 2013-Cat. II) Education : Completion of 2 years studies in college Training : None required Work Experience : None required Instructions/Remarks : THE AGENCY ENCOURAGES APPLICATION FROM QUALIFIED PWD CANDIDATES, MEMBERS OF THE INDIGENOUS COMMUNITIES AND THOSE FROM ANY SEXUAL ORIENTATION AND GENDER IDENTITY (SOGI). Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter application letter (5 sets) and send to the address below not later than May 7, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) and Work Experience Sheet(attachement to CS Form No. 212),which can be dowloaded at csc.gov.ph 2. Certificate of Employment (if applicable) 3. Performance rating in last rating period (if applicable), should be at least VS 4. Photocopy of certificate of eligibility/PRC rating and license 5. Photocopy of Transcript of Records/Diploma; and 6. Photocopy of Certificate/s of relevant trainings/seminars attended QUALIFIED APPLICANTS are advised to hand in through courier their application to: REYNALDO S. TAMAYO, JR. Provincial Governor Provincial Government of South Cotabato, Alunan Ave., City of Koronadal APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","16,200","16,200",Not Specified,Not Specified,Science
