Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,Nutritionist Dietician I,Food Tech/Nutritionist,"Municipal Government of Cabuyao, Laguna",2021-05-03,Calabarzon & Mimaropa,OJT,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 7, 2021 . Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Ospital ng Cabuyao Plantilla Item No. : 26 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION Eligibility : RA 1080 ​ Education : Bachelors degree major in nutirion, Dietetics or CommunityNutrition Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 7, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier their application to: ROSAURO . PURACGDH-HRMOMGO CABUYAO, LAGUNASala, Cabuyao, Lagunahrmo_cabuyao.com APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,877","23,877",Not Specified,Not Specified,Science
Joblum,Nutritionist-Dietitian II,Food Tech/Nutritionist,Provincial Government of Batangas - Government,2021-05-03,Calabarzon & Mimaropa,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 06, 2021. Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Provincial Health Office - Proper Plantilla Item No. : 88 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION : Eligibility : RA 1080 (Nutritionist-Dietitian) Education : Bachelors degree major in Nutrition, Dietetics orCommunity Nutrition Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 06, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: RHIZA B. DE ZOSA PGDH Provincial Human Resource Management Office [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,Science
Joblum,Nutritionist-Dietitian I,Food Tech/Nutritionist,Provincial Government of Batangas - Government,2021-05-03,Calabarzon & Mimaropa,Not Specified,"23,877",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 06, 2021. Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Provincial Health Office -Lobo Municipal Hospital Plantilla Item No. : 846 Salary/Job/Pay Grade : 11 Monthly Salary : Php 23,877.00 QUALIFICATION : Eligibility : RA 1080 (Nutritionist-Dietitian) Education : Bachelors degree major in Nutrition, Dietetics orCommunity Nutrition Training : None Required Work Experience : None Required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 06, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: RHIZA B. DE ZOSA PGDH Provincial Human Resource Management Office [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","23,877","23,877",Not Specified,Not Specified,Science
Joblum,Q.C. IN LINE,Food Tech/Nutritionist,Syne Serve,2021-05-03,Quezon City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Job Description JOB RESPONSIBILITIES: Strict implementations of QA/QC inspection activities to ensure all procedures, processes, controls are consistently achieved based on established and set standard operating parameters and standard manufacturing process flow specifications set by the R&D and QMS; Strict implementation of Food Safety Program and practices such as Good Manufacturing Practices, Good Housekeeping, Standard Operating Procedures, Standard Sanitation Program and etc; Responsible for monitoring and product food safety and quality throughout the manufacturing process; Responsible for monitoring and programming critical control points (CCP); Responsible for monitoring and product food safety and quality throughout the manufacturing process; Responsible for the correct recording and filling of all relevant records, forms, and documentation in Quality Management System; Ensures the correct product batching and formulation guidelines for products to be produced are met during processing. Responsible for the collection product samples or batch samples for product Development, lab retains and the laboratory when directed; Perform daily inspections on raw materials, products, tools, equipment and machinery before and after production; QUALIFICATIONS: Candidate must process at least Bachelor's/College Degree At least 1 Year(s) of working experience in the related field is required for this position. Much better if (Bachelor Of Science In Food Technology)",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,BAKING TECHNICIAN,Food Tech/Nutritionist,J POON & SONS CORPORATION,2021-05-03,"Central Visayas, Eastern Visayas, Northern Mindanao, Davao, Western Visayas",Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Vocational Diploma/Short Course Certificate, Bachelor's/College Degree in any field. At least 2 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized in Food Technology/Nutritionist or equivalent.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,RESEARCH AND DEVELOPMENT SPECIALIST,Food Tech/Nutritionist,Gerry's Restaurant & Bar,2021-05-02,Quezon City,Full Time,,Not Specified / In Description,Not Specified / In Description,"QUALIFICATIONS : Candidate must possess at least a Bachelor's/College Degree , Food Technology/Nutrition/Dietetics or equivalent. At least 2 year(s) of working experience in the related field is required for this position. With experience in Product Development, Formulation and Product Specifications. Preferably 1-4 Yrs Experienced Employees specializing in Food Technology/ Research & Development in a Food Manufacturing Industry. Full time position (s) available. Willing to go on fieldworks. RESPONSIBILITY : To be assigned in research and development of new product concepts, formulations, process flows and latest innovations. 1.Create and Formulate a new and existing item of Gerry’s Restaurant and Bar that can be released on Supermarket; 2. Research and Develop Current Customer Markets and Latest Technologies to New Product Concepts; 3. Develop and Perform Laboratory Testing Procedures in Compliance to Company Set Standards; 4 Provide Regulatory Support in Reviewing and Updating Documentation in Compliance of Government Regulations such as Labels, Processing and Product Formulations; 5. Work on Innovating Packaging and Technology; 6. Prepare and Assist in making of Food Safety Guidelines, SSOP and Manufacturing Procedures; 7. Conducts Shelf Life Testing on New and Existing Products; ",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,RESEARCH & DEVELOPMENT SPECIALIST,Food Tech/Nutritionist,Gerry's Restaurant & Bar,2021-05-02,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"QUALIFICATIONS Candidate must possess at least a Bachelor's/College Degree , Food Technology/Nutrition/Dietetics or equivalent. With experience in Product Development, Formulation and Product Specifications. Preferably 1-4 years exepreinced employees specializing in Food Technology/ Research and Product Development in a Food manufacturing industry. Full time position(s) available Willing to go on fieldworks. RESPONSIBILITIES To be assigned research and product development of new product concepts, formulations, process flows and latest innovations. 1. Create and Formulate a new and existing item of Gerry’s Restaurant and Bar that can be released on Supermarket; 2. Research and Develop Current Customer Markets and Latest Technologies to New Product Concepts; 3. Develop and Perform Laboratory Testing Procedures in Compliance to Company Set Standards; 4. Provide Regulatory Support in Reviewing and Updating Documentation in Compliance of Government Regulations such as Labels, Processing and Product Formulations; 5. Work on Innovating Packaging and Technology; 6. Prepare and Assist in making of Food Safety Guidelines, SSOP and Manufacturing Procedures; 7. Conducts Shelf Life Testing on New and Existing Products; ",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,RESEARCH AND PRODUCT DEVELOPMENT MANAGER,Food Tech/Nutritionist,Not Specified,2021-05-02,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Food Technology/Nutrition/Dietetics or equivalent. At least 5 year(s) of working experience in the related field is required for this position. Preferably Assistant Manager / Managers specializing in Research and Product Development in the Food Manufacturing and Retail industry. Willing to go on field works. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Research and Development Specialist,Food Tech/Nutritionist,FFC NUTRITION INC.,2021-05-02,Quezon City,OJT,,Not Specified / In Description,Not Specified / In Description,"A role that discovers and innovates relevant products in the functional food and cosmetic categories while being compassed by the guiding core principles of the company. Key Responsibilities In-charge of the company’s product and process innovation Spearheads technology transfer and process validation Conducts stability and compatibility studies, in-house test acceptability, sensory evaluation and efficacy Supports and assists Sales and Marketing teams in product presentation through preparation of prototypes and other pertinent reference materials Establishes product and manufacturing parameters and coordinates with production team, quality control, logistics Prepares and executes product development project plan which will help the management in its expansion Analyzes consumer insights and leads product studies in the laboratory Formulates, develops and tests products that address clients’ needs and/or requirements Collates and processes information from a technical research Provides recommendations relevant to the development and innovation of products Discovers breakthroughs that will help the company attain its objectives to be the forefront in the food and cosmetic industry Coordinates with other teams in assessing and developing various approaches on cost-reduction while maintaining product quality and efficacy Qualifications Degree in BS in Chemistry, BS in Food Technology, or any related-course from a reputable school Relevant experience in research and development and formulation of RTD, powdered beverages and personal care products Knowledgable in regulatory compliance, preparation methods, packaging design & technology, manufacturing operation Innate interest in product development which requires thorough research, prototyping, testing, and improvement Dynamic work ethics and open to expanding the role’s scope and definition connected to research and development Good communication and presentation skills Analytical mindset, excellent problem-solving skills, data-driven Can work independently and perform in a very fast-faced and demanding environment Proactive, trustworthy, diligent and hardworking Benefits & Others Monday to Friday work schedule with one (1) day work from home set up Medical benefit (HMO) Leaves Annual salary increase Performance and merit bonus IMPORTANT: Willing to be assigned in Novaliches, Quezon City",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Quality Control Staff,Food Tech/Nutritionist,Jeverps Manufacturing Corporation,2021-05-02,Paranaque City,OJT,,Not Specified / In Description,Not Specified / In Description,"Job Title: Quality Control Staff Location of Job in the Organization: Under the supervision of the following: Quality Control Supervisor Manufacturing Manager Specific Duties and Responsibilities: Shall provide assistance for all questions regarding quality defects. Shall audit all areas for quality and GMP conformance. Shall ensure batch documentation is filled out according to requirements. Shall update and/or complete documentation/logs as required, including observation reports. Shall record manually or on the computer and file documentation for applicable quality records. Shall inform Quality Control Lead or Supervisor on all personnel issues. Shall identify and implement improvements to the Quality Control procedures as needed. Shall perform the following according to exact established procedures: o Equipment checks o Weight checks o Facility sanitation o Packaging quality o Lot and Code dates Shall demonstrate a working knowledge of production equipment (processing and packaging equipment) and its related impact on overall quality. Shall identify urgent quality situations, assess the nature of the problem, contain, resolve or recommend action quickly. Shall ensure all personnel in the clean rooms and production areas are wearing the proper attire. Shall ensure proper cleaning is performed prior to next production run. Shall ensure the line clearance inspection is performed and documented before each production run and inspects the production area to ensure that all components from previous run are removed before another production run is started. Shall check the Equipment Use Log to ensure it is correctly and completely filled out before each production run. Shall ability to verify the packaging materials and bulk match the Work Order, Bill of Materials (BOM), and actual kit. Shall stop the lines immediately if a discrepancy is found, contacts the Quality Control Lead or Supervisor and helps to perform an investigation. Shall responsible for pulling quality samples, in a sanitary manner, at all applicable production steps which includes but is not limited to finished product reserve samples for lab testing and retention. Shall ensure the correct label is being used per the BOM and the lot number as well as expiration date is printed on the labels correctly. Shall verify quantities, weights, seal adherence, bottle type, cap size and color, carton, and all other materials adhere to specifications. Shall perform other related duties as required. Job Authority and Accountability: Work orders, authority and instruction are received from the Quality Control Supervisor and Plant Operations Manager and shall be coordinating with the other requisitioning department. Working Conditions: The working environment is safe and conducive to higher productivity located in a noisy, warm atmosphere inside the plant premises, but 50% is spent in an air-conditioned office for report making and meetings. Position Qualification: College level/graduate of Bachelor of Science in Food Technology, Chemistry or related courses With at Least 1 year work experience in QC In line/QA, Fresh graduates are welcome to Apply Computer literate Willing to learn and be trained. Knowledgeable of GMP and HACCP Can work under pressure, shifting schedules and high temperature working environment",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Research and Development Specialist (Food Technology Graduate),Food Tech/Nutritionist,LESLIE CORPORATION (Snack Food Division),2021-05-02,Paranaque City,Full Time,,Not Specified / In Description,Not Specified / In Description,"JOB RESPONSIBILITIES Develops and formulates new products in accordance to marketing schedule. Submits new product for evaluation of supervisor. Evaluates alternative ingredients and suppliers. Evaluates new products and raw materials. Performs production trials and evaluate necessary modifications and turn over new product to technical supervisor. Collaborates with marketing for new product development and existing product improvement. Submits reports of product research, formula and development on stipulated time. JOB QUALIFICATIONS Candidate must possess a Bachelor's Degree in Food Technology. With an in-depth knowledge in Physicochemical Analysis and Food Safety. Preferrably with experience in Product Formulation under FMCG Industry. Fresh graduates are welcome to apply. Applicants must be willing to work in NCR, Parañaque City. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Food Technologist,Food Tech/Nutritionist,Bigtime Empire,2021-05-02,National Capital Reg,OJT,"15,000-19,500",Not Specified / In Description,Not Specified / In Description,Candidate must possess at least Bachelor's/College Degree in Food Technology/Nutrition/Dietetics or equivalent. At least 1 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized in Food Technology/Nutritionist or equivalent.,"15,000","19,500",Not Specified,Not Specified,Science
Joblum,"Healthcare Representative | 25,000* Salary Package | SYKES Priority Hour",Food Tech/Nutritionist,Sykes Philippines,2021-05-02,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Want to have your application prioritized? Apply through SYKES' Priority Hour and get a phone interview (Monday to Friday) within 24 hours! WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. *The 25K* monthly package is inclusive of basic pay, incentives and allowances. The basic salary varies depending on your assessment. What are we looking for? Completed at least 2 years of college educationBPO experience is an advantageBasic knowledge of computer usage and internet navigationCan communicate in English Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Meat Inspector II,Food Tech/Nutritionist,Provincial Government of Rizal - Government,2021-05-02,Calabarzon & Mimaropa,Not Specified,"66,867",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 08, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : RO4-RPG Plantilla Item No. : PVET-718 Salary/Job/Pay Grade : 22 Monthly Salary : Php 66,867.00 QUALIFICATION Eligibility : Career Service Professional Second Level Eligibility Education : Bachelors degree Training : 16 hours of relevant training Work Experience : 3 years of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 08, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MS. EUGENE P. DURUSAN PG Department Head,HRMO PGO RIZAL Ynares Center Complex, Antipolo, City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","66,867","66,867",Not Specified,Not Specified,Science
Joblum,Meat Inspector II,Food Tech/Nutritionist,Provincial Government of Rizal - Government,2021-05-02,Calabarzon & Mimaropa,Not Specified,"17,505",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 08, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : RO4-RPG Plantilla Item No. : PVET-720 Salary/Job/Pay Grade : 8 Monthly Salary : Php 17,505.00 QUALIFICATION Eligibility : Career Service Subprofessional First Level Eligibility Education : Completion of two years studies in College Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 08, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MS. EUGENE P. DURUSAN PG Department Head,HRMO PGO RIZAL Ynares Center Complex, Antipolo, City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","17,505","17,505",Not Specified,Not Specified,Science
Joblum,Livestock Inspector II,Food Tech/Nutritionist,Provincial Government of Rizal - Government,2021-05-02,Calabarzon & Mimaropa,Not Specified,"17,505",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 08, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : RO4-RPG Plantilla Item No. : PEO-1292 Salary/Job/Pay Grade : 8 Monthly Salary : Php 17,505.00 QUALIFICATION Eligibility : Career Service Subprofessional First Level Eligibility Education : Completion of two years studies in College Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 08, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: MS. EUGENE P. DURUSAN PG Department Head,HRMO PGO RIZAL Ynares Center Complex, Antipolo, City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","17,505","17,505",Not Specified,Not Specified,Science
Joblum,Product Development Manager,Food Tech/Nutritionist,Prime Pacific Foods Corporation,2021-05-01,Quezon City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"This person will be responsible in executing, monitoring & controlling, and evaluating assigned product development activities and projects to achieve/exceed department objectives and targets. Contributes to the Innovation roadmap and process by developing new product ideas and concepts with Management, Marketing, Business Development, and other cross functional teams based on consumer insights. Coordinates and communicates with respective departments as aligned with superior, all technical updates related to projects handled and restricted to own category. Creates innovation plans and technical strategies for its own function by recommending and creating policies/procedures, programs and resource requirements. Prepares detailed project plans for his/her own projects, budget and resource requirements for the product category assigned, documents all technical requirements related to product manual, product registration and other regulatory requirements. Applies the basic and specialized test required in the conduct of product , package and/or process development and gathers all pertinent information, analyzes and interprets data required in setting-up product specifications and as basis for continuous improvement of his/her own projects/ category handled. Leads product assessment / reviews as per government regulations and corporate standards for product , package, process, product safety and quality. Evaluates emerging technologies and market -based trends in his/her category and assesses implications and applies to current portfolio in the area of new product and brand value optimization. Manages the accomplishment of the deliverables of his/her own team and his/her own projects from concept development to final production normalization. Contributes to Technical direction of the projects and coordinates work as a team leader and responsible for the completion and quality of output. Technical Authority on projects being handled related to product development requirements. Qualifications: Degree in BS. Food Technology, Chemistry, Chemical Engineering, or related courses. Minimum of 4 years related experience in a manufacturing organization. Minimum 2 years work experience in food manufacturing industry, with hands-on experience in product ( Food, Oils, Culinary), package and/or process development. Preferably with minimum 2 years in managerial or supervisory roles.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,SENIOR FOOD TECHNOLOGIST,Food Tech/Nutritionist,"Virginia Food, Inc (VFI)",2021-05-01,Central Visayas,OJT,,Not Specified / In Description,Not Specified / In Description,"Responsibilities: Takes charge of Raw Materials (Meat, food ingredients and packaging) evaluation and product application Works on Product Development projects, product and process improvement and other research projects Qualifications: Candidate must have a Bachelor’s degree in Food Technology or other related courses. With at least five years work experience in a manufacturing firm Preferably with Research and Development experience in meat and dairy. Proficient in computer applications Must be highly dependable & proactive Willing to work in Compostela, Cebu For interested applicants, kindly send us your updated resume or visit us personally at VIRGINIA FOOD, INC. Human Resources Department Cogon, Compostela, Cebu For inquiries, call: 0917-710-7486 (Look for Ms. Geneva Tolentino)",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,"Healthcare Account | 25,000* Salary Package | START ASAP",Food Tech/Nutritionist,Sykes Philippines,2021-05-01,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Work, learn and grow with the Top Employer and BPO Company of the Year! WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. *The 25K* monthly package is inclusive of basic pay, incentives and allowances. The basic salary varies depending on your assessment. What are we looking for? Completed at least 2 years of college educationHealthcare experience (BPO) is an advantageBasic knowledge of computer usage and internet navigationCan communicate in English Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,Science
Joblum,Nutritionist-Dietician III (013-0491),Food Tech/Nutritionist,Provincial Government of Albay - Government,2021-04-30,Bicol Region,OJT,"43,681",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 7, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Provincial Health Office Plantilla Item No. : 013-0491 Salary/Job/Pay Grade : 18 Monthly Salary : Php 43,681.00 QUALIFICATION Eligibility : RA 1080 Education : Bachelor's degree in Nutrition, Dietetics or Community Nutrition Training : 8 hours of relevant training Work Experience : 2 years of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 7, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier their application to: AL FRANCIS C. BICHARA Governor Province of Albay APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","43,681","43,681",Not Specified,Not Specified,Science
Joblum,Nutritionist-Dietician II (013-0498),Food Tech/Nutritionist,Provincial Government of Albay - Government,2021-04-30,Bicol Region,OJT,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 7, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Provincial Health Office Plantilla Item No. : 013-0498 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : RA 1080 Education : Bachelor's degree in Nutrition, Dietetics or Community Nutrition Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 7, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier their application to: AL FRANCIS C. BICHARA Governor Province of Albay APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","33,575","33,575",Not Specified,Not Specified,Science
