Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,RADIO TECHNICIAN FOR LEGASPI ALBAY,Electronics,"RADIO MINDANAO NETWORK, INC.",2021-05-02,Albay (Legazpi City),Not Specified,,Not Specified / In Description,Not Specified / In Description,"QUALIFICATIONS: Graduate of BS Electronics and Communication Engineer (ECE), Electronics Technician (ECT) or General Radio Communication Operator Licensed Technician With or without experience may apply Can work under minimum supervision Must be residence of Legaspi Albay Can start as soon as possible JOB DESCRIPTION: In-charge of installation, diagnosis, repair and maintenance of broadcast, communications, audio production and other related equipment within the station for the purpose of ensuring the efficient and effective functioning of the work unit and be able and willing to learn the other equipment or services as well as any future equipment station may acquire in the future. Inspects broadcast and audio production equipment requiring specialized repair and trouble shooting skills for the purpose of identifying and verifying repair needs. Installs and dismounts remote broadcast facility on location. Transports various items (e.g. tools, equipment, supplies, etc.) for the purpose of ensuring the availability of materials required at job site. Prepares documentation (e.g. work orders, equipment movement sheets, time sheets, and materials lists) for the purpose of providing written support and/or conveying information. Performs other functions as directed by the Station Manager.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,OSP Engineer,Electronics,Asticom Technology Inc,2021-05-02,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent. At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Electronics/Communication or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Telecommunications Engineer,Electronics,"[email protected] Knowledge Specialists, Inc.",2021-05-02,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Computer Science/Information Technology, Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent. Required skill(s): experience in telecommunications, knowledge in data processing and data handling, preferably have ccna or hcia certification, Prior knowledge in commissioning & acceptance & maintenance. Required language(s): English, Filipino At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Electronics/Communication or equivalent. 10 Full-Time and Contract position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Audio Visual Equipment Operator I,Electronics,"Municipal Government of Cabuyao, Laguna",2021-05-01,Calabarzon & Mimaropa,Not Specified,"13,572",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 7, 2021. Place of Assignment : Office of the City Environmental and Natural Resources Officer Plantilla Item No. : 6 Salary/Job/Pay Grade : 3 Monthly Salary : Php 13,572.00 QUALIFICATION Eligibility : None required Education : High School Graduate or Completion of relevant vocational/trade course Training : None required Work Experience : None required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 7, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier their application to: ROSAURO . PURACGDH-HRMOMGO CABUYAO, LAGUNASala, Cabuyao, Lagunahrmo_cabuyao.com APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","13,572","13,572",Not Specified,Not Specified,Engineering
Joblum,IBS Design Engineer,Electronics,CHINA COMMUNICATION SERVICES PHILIPPINES CORPORATION,2021-05-01,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Responsible for engineering technical demonstration, routes design, site survey and design scheme formulation. Responsible for engineering technical support, engineering coordination. Job Description: Responsible for field investigation, design and text compilation of indoor distribution system; Actively cooperate and assist the daily work of the project leader; Complete other tasks assigned by company leaders.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Service Engineer- PLC,Electronics,Peoplehub Inc,2021-05-01,Pasig City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"NOTE: SUCCESSFUL APPLICANT MUST BE WILLING TO BE ASSIGNED IN HONGKONG HQ FOR A PERIOD OF TIME. This position is responsible for the coordination per department for activities and special projects. Handles all task that involves the implementation and performance of repair and maintenance of all electronic equipment and controls, process controls and controllers, processors, monitors and its distribution control system. Qualifications:• Graduate of Bachelor of Science in Electronics and Communications Engineering or Electronics Technology.• Must be a licensed Electrical/ Electronics Engineer• Minimum of 3 years’ experience working in Semicon, Electronics and other large Manufacturing company.• Adept in using PLC, SCADA and Electronic controls• Must have a valid Passport.• Willing to travel in Hongkong for job assignment, accommodation and working VISA will be assisted.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SYKES Priority Hour | Voice & Email Support | Tech Support Professionals,Electronics,Sykes Philippines,2021-05-01,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Want to have your application prioritized? Apply through SYKES' Priority Hour and get a phone interview (Monday to Friday) within 24 hours! WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. *The compensation package is inclusive of incentives and allowances. The basic salary varies depending on your assessment. What are we looking for? Completed at least 2 years of college education, preferably IT or related courseAt least 6 months BPO experience is requiredBasic knowledge of computer usage and internet navigationExcellent English communication skillsWilling to work in Glorietta 1, Makati Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SITE SUPERVISOR (OUTSIDE PLANT - MINDANAO),Electronics,BSPT CONSTRUCTION CORPORATION,2021-05-01,"Northern Mindanao, Davao",Not Specified,,Not Specified / In Description,Not Specified / In Description,"QUALIFICATIONS AND RESPONSIBILITIES: Applicant must be a resident in any cities of MINDANAO region Candidate must be graduate of Electrical/Electronics Engineering or any related Engineering course; With at least one (1) year work experience and exposure in Outside Plant Implementation; Preferably with previous background in Telecom Construction Industry; To lead the team in all aspects of installation and maintenance job for a telecom client including preparation of all reports and coordination with the client supervisor in all concerns; Knows how to install OSP Copper and FOC, Aerial and Underground installations, and knows how to install all pole and manhole accessories. Computer Literate; Supervise project progress and people; Knowledgeable in AutoCAD; License is an advantage Must be able to work at heights; With strong leadership skills; Driving skills (4 wheels) is an advantage WHAT WE OFFER? The successful candidate will have the following: Health card (200,000 coverage/year) Group Life Insurance (500,000 coverage/year) SL and VL Telecommunication Allowance Rice Subsidy Company Uniform Company Sponsored Activities, perks, bonuses and others The position is Urgent. Applicant must be willing to start Immediately. ",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SITE SUPERVISOR (OUTSIDE PLANT - VISAYAS),Electronics,BSPT CONSTRUCTION CORPORATION,2021-05-01,"Cebu (Cebu City), Cebu (Others)",Not Specified,,Not Specified / In Description,Not Specified / In Description,"QUALIFICATIONS AND RESPONSIBILITIES: Applicant must be a resident in any cities of VISAYAS region Candidate must be graduate of Electrical/Electronics Engineering or any related Engineering course; With at least one (1) year work experience and exposure in Outside Plant Implementation; Preferably with previous background in Telecom Construction Industry; To lead the team in all aspects of installation and maintenance job for a telecom client including preparation of all reports and coordination with the client supervisor in all concerns; Knows how to install OSP Copper and FOC, Aerial and Underground installations, and knows how to install all pole and manhole accessories. Computer Literate; Supervise project progress and people; Knowledgeable in AutoCAD; License is an advantage Must be able to work at heights; With strong leadership skills; Driving skills (4 wheels) is an advantage WHAT WE OFFER? The successful candidate will have the following: Health card (200,000 coverage/year) Group Life Insurance (500,000 coverage/year) SL and VL Telecommunication Allowance Rice Subsidy Company Uniform Company Sponsored Activities, perks, bonuses and others The position is Urgent. Applicant must be willing to start Immediately. ",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,TEST ENGINEER,Electronics,Realme Philippines,2021-05-01,Taguig City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"REALME PHILIPPINES is one of the fastest growing company. We are currently looking for TEST ENGINEER (DIRECT HIRE) RESPONSIBILITIES To examine, find and report bugs for new smartphone products. To validate testing activities and results altered software version Participating in design management and verification of new smartphone. As well as in preparing product compliance documentation. Train colleagues in testing, project management and software development procedures Monitoring and creating report for latest version available for testing and daily reject bugs Research related issue in network provider and wifi field test cases Validate current issue and explore projects that will be release for mass production QUALIFICATIONS Candidate must possess at least Bachelor's/College Degree in Engineering (Electrical/Electronic) or equivalent. At least 1 Year(s) of working experience in the related field is required for this position. Preferably Less than 1 year experience specialized in Engineering - Electronics/Communication or equivalent. BENEFITS Competitive Salary Direct Hire Outstanding Career Growth Performance Incentive HMO HEAD OFFICE: Unit 2001 One World Place, 32nd St., BGC, Taguig City",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SITE ENGINEER (OUTSIDE PLANT - NORTH LUZON),Electronics,BSPT CONSTRUCTION CORPORATION,2021-05-01,Central Luzon,Not Specified,,Not Specified / In Description,Not Specified / In Description,"QUALIFICATIONS AND RESPONSIBILITIES: Applicant must be a resident in any cities of LUZON region Candidate must be graduate of Electrical/Electronics Engineering; With at least one (1)-year work experience and exposure in Outside Plant Implementation; Preferably with previous background in Telecom Construction Industry; Computer Literate; Supervise project progress and people; Knowledgeable in AutoCAD; License is an advantage Must be able to work at heights; With strong leadership skills; Driving skills (4 wheels) is an advantage WHAT WE OFFER? The successful candidate will have the following: Health card (200,000 coverage/year) Group Life Insurance (500,000 coverage/year) SL and VL Telecommunication Allowance Rice Subsidy Company Uniform Company Sponsored Activities, perks, bonuses and others The position is urgent. Applicant must be willing to start Immediately. ",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SCADA/EMS PRINCIPAL ENGINEER,Electronics,NGCP,2021-05-01,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Reporting to the Supervisory Control and Data Acquisition (SCADA) Software Maintenance Supervisor – SCADA EMS Division, Luzon System Operations, the successful candidate will be responsible in ensuring all SCADA database and graphical drawings are reflective of the actual configuration of substations, plants and Distribution Utilities; analyzes the accuracy of SCADA real-time data in all control centers; and to perform all activities related to development, modification, configuration, maintenance and improvement of SCADA of National Control Center (NCC), Regional Area Control(RCC), Backup Regional Control Center (BRCC) and Area Control Centers(ACC). •Administers user accounts, access privileges, network communication/connection, applications, file system security, data archival, SCADA/EMS database back-up and resources of SCADA/EMS system; •Implements contingency plans to ensure optimum availability of SCADA system; •Maintain the accuracy, reliability and availability of the SCADA data historian and replicator system for data archiving used by SCADA customers; •Reviews all reports and documentations on SCADA/EMS availability, Breaker Status and Control Reports Analog MW Accuracy and ISO related documents; •Monitors and ensures the good quality of telemetered data received. Ensures that all supervisory controls are successfully and correctly executed; •Performs system back-up for on-line and off-line SCADA databases; •Checks and validates all modified and configured database entries of RCC, Backup RCC and ACC SCADA MMI; •Creates, updates, configures, modifies and fine-tunes all basic SCADA applications, database, Graphical Displays, Report Generation, Web Services, Market Function, etc; •Performs integration and commissioning o new stations and remote field devices into the RCC/Backup RCC/ACC Man-Machine Interface (MMI); •Performs point-to-point testing/validation of RCC/Backup RCC/ACC MMI database entries; •Implements, corrects build-up, modifications, and improvements of SCADA system database, graphics display generations; •Implements preventive and corrective SCADA software maintenance activities at RCC, Backup RCC & ACCs; troubleshoots run-time errors of SCADA applications; provides technical supports to end-users; evaluates correction of discrepancy notices related to SCADA software applications issued by end-users; •Prepares documentation related to the preventive and corrective software maintenance activities of SCADA applications and databases; •Implements programs to ensure high degree of availability and accuracy of snap shot data requirement of Market Operations from RCC and Backup RCC at all times; •Conducts and attends coordination meetings with internal and external functional groups concerning SCADA related activities; and acts as a resource speaker and conducts training programs related to SCADA System whenever necessary. REQUIREMENTS: Bachelor’s Degree in Electrical Engineering or Electronics and Communication Engineering Course •At least four (4) years of relevant experience •Licensed Engineer – EE or ECE •Knowledge of current technological trends and developments in the area of information security •Working knowledge of DCS, PLC and SCADA/HMI control system software, hardware and architecture •Excellent technical knowledge of computer servers, PCs and network devices •Software and Hardware Troubleshooting •Knowledge of data communications protocols, networking equipment and computer operating systems such as Windows, LINUX and UNIX Attention: In relation to the Data Privacy Act of 2012, please be reminded that by providing your personal details, you agree that NGCP may use such information as part of your application and our assessment of your qualifications to the position posted or any other position where your qualifications may fit. The retention of the document is only 6 months upon receipt after the said period, any file (electronic or hardcopies) will be destroyed accordingly.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,OSP Design Engineer - Cebu,Electronics,"ZTE Philippines, Inc.",2021-05-01,Cebu (Cebu City),Contract,,Not Specified / In Description,Not Specified / In Description,"Responsibilities: * Responsible to engineering design management, makes engineering design plans in accordance with the main project plan, organizes the implementation of design work, monitors quality and progress, and assumes responsibility for the quality and timeliness of engineering design implementation. * Organizes the formulation of design templates, and standardizes design output contents and requirements. * Organize the design team to confirm the specific requirements and templates of the design specifications and design documents with the engineering team and DITO, and sign the confirmation documents or memorandum. * Organize the design team to compile and review design documents. * Formulates design disclosure and design change process specifications, records the engineering design change process information, regularly submits design documents and progress reports, and archives design documents. * Manage subcontractors in the region, organize subcontractor meetings. Conduct subcontractor workload confirmation. * Project daily report via email and EPMS system. Report to the project management team base on PMO regulation. Qualifications: 1. Familiar with the progress of Design. 2. Degree Requirement: Bachelor's Degree in Telecom or related field. 3. More than 2 to 5 years of experience working with design projects; 4. Excellent team management ability, according to the requirements of the project schedule, specify the execution plan, flexible work time; 5. Have excellent communication and coordination ability. Ability to withstand working pressure and work well in high-demand environments. 6.Willing to work from Mondays to Saturdays 7.Can start ASAP 8.Work assignment: Cebu",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,ELETRONICS SUPERVISOR,Electronics,"Skills International Co., Inc.",2021-05-01,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Responsible for Electrical Maintenance and troubleshooting. Responsible for all matters related to Electrical Maintenance. Performs repair and maintenance of PLC control and automation. 4 - Any other job assigned by the line manager. Qualifications: Candidate must possess at least a Vocational Diploma / Short Course Certificate, Engineering (Electrical/Electronic) or equivalent. At least 7 year(s) of working experience in the related field is required for this position. Health and Safety awareness Applicants must be willing to work in Riyadh,Riyadh Region. 2 Full-Time position(s) available. Principal / Employer : AL WATANIA INDUSTRIESPrincipal / Employer Address : RIYADH KSAPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project Assistant (Mandarin Speaker),Electronics,CHINA COMMUNICATION SERVICES PHILIPPINES CORPORATION,2021-05-01,"Pampanga (Angeles City), National Capital Reg",Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Computer/Telecommunication) or equivalent. Required language(s): Mandarin, English At least 2 Year(s) of working experience in the related field is required for this position. Preferably Less than 1 year experience specialized in Engineering - Electronics/Communication or equivalent.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project Manager (Mandarin Speaker),Electronics,CHINA COMMUNICATION SERVICES PHILIPPINES CORPORATION,2021-05-01,Taguig City,Contract,,Not Specified / In Description,Not Specified / In Description,"QUALIFICATIONS: Candidate must possess at least Bachelor's/College Degree in Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent. At least 5 Year(s) of working experience in the related field is required for this position. Preferably Assistant Manager/Manager specialized in Engineering - Electronics/Communication or equivalent. Able to speak, read, and write Mandarin and English. Excellent analytical skills. Strong familiarity with project management software tools, methodologies, and best practices. Proven ability to complete projects according to outlined scope, budget, and timeline. JOB SUMMARY Manages resources in an effective and efficient manner. Prepares budget based on scope of work and resource requirements. Tracks project costs in order to meet budget. Develops a detailed project schedule and work plan. Provides project updates on a consistent basis to the management about strategy, adjustments, and progress. Manages contracts with vendors and suppliers by assigning tasks and communicating expected deliverables. Measures project performance to identify areas for improvement. Monitors project progress and make adjustments as needed.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,OSP Manager,Electronics,CHINA COMMUNICATION SERVICES PHILIPPINES CORPORATION,2021-05-01,Manila City,Contract,,Not Specified / In Description,Not Specified / In Description,"•Candidate must possess at least a Bachelor's/College Degree , Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent. •At least 5 year(s) of working experience in the telecommunications industry with outside plant, fiber optics, FTTH, telecommunication architectures, and project management experience. •Knowledge of aerial and underground telecommunication construction is a big advantage •Familiar with all facets of OSP management, including quoting, construction and delivery. •Familiar with all procedure of OSP permits, such as BRGY /DPWH/LGU Permit and so on. •PLDT/GLOBE/Huawei/ZTE/Fiberhome work experience is perferred.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,OSP Manager,Electronics,CHINA COMMUNICATION SERVICES PHILIPPINES CORPORATION,2021-05-01,Manila City,Contract,,Not Specified / In Description,Not Specified / In Description,"•Candidate must possess at least a Bachelor's/College Degree , Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent. •At least 5 year(s) of working experience in the telecommunications industry with outside plant, fiber optics, FTTH, telecommunication architectures, and project management experience. •Knowledge of aerial and underground telecommunication construction is a big advantage •Familiar with all facets of OSP management, including quoting, construction and delivery. •Familiar with all procedure of OSP permits, such as BRGY /DPWH/LGU Permit and so on. •PLDT/GLOBE/Huawei/ZTE/Fiberhome work experience is perferred.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,URGENT: NATIONAL REBUILD PROJECT HEAD - (ORTIGAS - TELCO COMPANY),Electronics,Global Resource for Outsourced Workers (Grow Incorporated),2021-05-01,Pasig City,Contract,,Not Specified / In Description,Not Specified / In Description,"MINIMUM QUALIFICATIONS: Bachelor's Degree in Engineering - Electrical or Telecommunications Professional Electric Engineer / Licensed ECE At least 10-15 years of experience in Telco Industry Ability to manage people Will do field work from time to time Can drive manual vehicle DUTIES AND RESPONSIBILITIES: Responsible for managing of large team members (Engineers and Subcontractors). Responsible for the end-to-end project (E2E). Responsible for End to End (E2E) planning, executing, and finalizing projects according to strict deadlines and within budget. Making project governance model, and process internally and externally, build and lead a team for implementation. Develop of project documentation and identifying project goals. Manage the scope of the project and control changes, achieving the project KPI according to milestone such as Design/Permitting/PAT/RFS and achieving the monthly target KPI. Acquire resources and coordinate the efforts of team members and third-party contractors or consultant to deliver the project according to plan. Define project objectives and oversee quality control throughout its life cycle. Conducts a project evaluation review to assess the project status. Identifies and manages the risk and issues. Reporting to internal and External Clients Provide weekly and monthly reports for internal and external clients. Provide detailed schedules and programs of proposed projects and jobs for the weekly and monthly schedules. Provide material take-off and bill of quantities for every jobs and projects. Provide transport requirement for the Microwave and wireless team. Conducting installation and commissioning of equipment’s. Implementing FTTBTS/OSPM/REBUILD/REHAB/IBS/FTTH project for PLDT Provide material Control for all incoming materials. Provide effective problem resolutions to facilitate faster project deliveries and improved working relationships between the client/customer and field team. Troubleshoot, negotiate, and mediate client or subcontractor problems or complaints that arise at site level. For faster processing, please send your updated CV to: [email protected]",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Firmware Engineer w/ Signing Bonus,Electronics,Lexmark Research & Development Corporation,2021-04-30,Central Visayas,Full Time,,Not Specified / In Description,Not Specified / In Description,"The successful candidate will be working as part of a remarkable team which will be involved in the design, creation and debugging of embedded systems code during the full lifecycle of firmware development. The candidate will be participating in the design and development of code based on product specifications and engage actively in code reviews, unit and integration testing. Your typical day will include: Building domain expertise in your area of responsibility. This includes creating prototypes, problem solving, and delivering shippable features.Collaborating with stakeholders to solidify requirements and working with various teams to accomplish your tasksAsking relevant questions and participating in brainstorming and code reviewsSifting through data and information quickly to identify what is essentialTracking of and adhering to delivery schedules We invite you to join our team, if: You rock a BS degree in Computer Engineering, Computer Science, Information Technology, Electronics & Communications Engineering, or Electrical Engineering Programming gets you all excited. You know C/C++ like the back of your hand.Investigating and squashing bugs is a cathartic experience.You have knowledge on embedded firmware & Unix/Linux/Embedded environment (e.g. “sudo make-me-a-sandwich""), that’s a plus.You have background in firmware/software development phases – from product definition through code maintenanceYou are adaptive to change and/or have familiarity of the AGILE/SCRUM processYou are an ambassador of best programming practices (code reviews, unit testing, automation)You are a brainstormer and work well in a team.You are self-initiated and proactiveYou think of the bigger picture (e.g. beyond that 1-line code change)You are willing to learn from a whole bunch of amazing people",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Test Development Engineer w/ Signing Bonus,Electronics,Lexmark Research & Development Corporation,2021-04-30,Central Visayas,OJT,,Not Specified / In Description,Not Specified / In Description,"As a Test Development Engineer, you will: Automate tests and create tools in testing the firmware, applications and software solutions.Create test plans and test cases. Execute test strategies for new products and features in development.Collaborate with development teams ((ex. review unit test codes and implementation, provide inputs to the design or subsystem/feature architecture, etc.) and other relevant stakeholders. Manage own time and assigned resources to meet committed schedules and quality objectives. Drive and initiate process improvements and efficient quality processes. What you’ll need: A bachelor’s degree in Engineering, Computer Science, or any related fieldProgramming skills on any of the following: Python, C, C++, Java, Scripting Experience in a test development environment and test automation",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Partner Development Manager,Electronics,Lexmark Research & Development Corporation,2021-04-30,Central Visayas,OJT,,Not Specified / In Description,Not Specified / In Description,"The Partner Development Manager (PDM) is accountable for cultivating and maintaining good technical and business relationships with third-party Embedded Solutions Framework SDK (eSF SDK) partner developers and to use these relationships in order to inform, guide, and assist the partners into a productive and fruitful relationship with Lexmark. The PDM is also responsible for providing feedback to development regarding the takeaways and lessons learned from discussions with external-facing teams and third-party partners. Thus, they represent the partners to Lexmark development teams and also represents Lexmark products and development to partners and other external-facing groups. Interested candidates must have a Bachelor's degree in Computer Science or Information Technology or ECE. Programming skills are not required, however, a technical background and project management skills are required. A PDM must be able to understand the technical aspect of the partnership and develop a working knowledge of the eSF SDK and the architecture of the embedded system that the framework resides in to accurately assess the impact of issues as these are submitted and be able to react with appropriate urgency and priority. Interested applicants must have excellent communication skills; they are expected to articulate the situation in a manner that builds bridges with various internal and external development teams. They must also exhibit strong work ethic and ownership, and be motivated to get the job done and complete initiatives on behalf of the partners and the development teams they represent. Creative problem-solving skills, data analysis, and process-mapping are a plus. In this role, one is expected to drive the resolution of partner issues, to use partner data to determine areas for improvement, and to continuously review and improve the partner experience.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Senior Quality Engineer,Electronics,Amkor Technology Phils. Inc.,2021-04-30,"Muntinlupa City, Laguna (Others)",OJT,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree, Engineering (Chemical) or equivalent. Minimum of 3 years experience in Semiconductor industry with strong background in process controls and quality systems. Knowledgeable in 8D/SPC/FMEA, Project Management, Supplier Management and Audit experiences Good oral and written communication skills JOB SUMMARY Responsible for directing, overseeing and monitoring all activities related to the checking / quality improvement and monitoring of all assemble and shipped parts to ensure conformance to the requirement of the customer / industry. DUTIES & RESPONSIBILITIES 1.) To ensure new package, process, material and equipment are aligned in current operation program of ATP. 2.) Attends to problem lots / customer complaints, analyzes sources of the problem by getting all relevant data from the process history and other sources, communicates to concerned department and facilitate internal / external customer complaint. 3.) Reviews sampling plan on a continuing basis in each assembly station to determine the suitable quality levels and inspection procedures in line with productivity and quality goals of ATP. 4.) Coordinates, champions and administers customer corrective action reports and feedback. 5.) Designs, implements, displays and sustains process and quality control procedures to ensure reliability and quality performance of manufactured products. 6.) Supports manufacturing by identifying improvement opportunities and resolving through team meetings and quality circles. 7.) Audits the assembly area to ensure that QC controls, and standard operating procedures are properly implemented. Issues applicable quality assurance tags / forms for corrective action. 8.) Participates / involves in the company’s quality improvement programs such as FMEA, MPCPS, TPM, Customer Focus Team, CFE, TFT etc.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Electronics Design Engineer,Electronics,Lasermet Philippines,2021-04-30,Cebu (Cebu City),Not Specified,"18,000-22,000",Not Specified / In Description,Not Specified / In Description,"Job description involves, but not limited to: Creation of wiring diagrams and cable schedules for installations or oversee the same. Provide technical support for UK based engineers. Circuit wiring, assembly, and simulations. Identify replacement components when original parts not available. Requirements: Proficient in Autodesk AUTOCAD. High level of attention to details. Good spoken and written English communication skills. Experience in troubleshooting and maintenance. Detailed understanding of electromechanical relays, circuit breakers and alike. Knowledge in Logic systems. Strong analytical thinking skills Willing to work over an extended period. Willing to start immediately Good to have: PRC license (Electronics Engineering) is an advantage. 1-2 years experience is a plus. Knowledge in safety interlocking systems. Knowledge in PCB design (Proteus, EAGLE, Altium) Microcontroller programming (C, C++, Assembly, Python, Visual Basic). Electronics prototyping experience. Soldering skills. Knowledge in PLC programming. Photoshop/Illustrator/Corel 3D modelling with Inventor/Solidworks/Fusion360","18,000","22,000",Not Specified,Not Specified,Engineering
Joblum,Datacom Engineer,Electronics,"[email protected] Knowledge Specialists, Inc.",2021-04-30,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Computer Science/Information Technology, Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent. Required skill(s): with ccna or hcia certification, experience in data communications, experience in routing and switching, Experience in Telco Industry. Required language(s): English, Filipino At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Electronics/Communication or equivalent. 10 Full-Time and Contract position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
