Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,COMPANY ARCHITECT,Architect/Interior Design,GAMA FOODS CORPORATION,2021-05-07,Misamis Oriental (CDO),Full Time,,Not Specified / In Description,Not Specified / In Description,"REQUIREMENTS: Candidate must possess at least Vocational Diploma/Short Course Certificate, Bachelor's/College Degree in Architecture or equivalent. Computer Literate Organized/Systematic Knows how to drive Good in Oral and Written Communication RESPONSIBILITIES: Create and prepare technical drawings using AUTOCADD system based on given specifications and calculations. Review and check plan information for completeness and accuracy. Make necessary calculations for drawing development. Work closely with Architects and Engineers in the creation of technical drawings and plans of proposed projects. Prepares and assists in drawing revisions if required. Prepares As-built drawings for existing buildings which do not have detailed drawings yet. Assist the Company Architect in the application of Building Permits for all ongoing projects of the company. Maintains knowledge of company standards and incorporate these into engineering design. Conduct periodic on-site observation of work during construction to monitor compliance with plans.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,CAD Operator (Cavite/Alabang/Laguna/Antipolo),Architect/Interior Design,MAKATI DEVELOPMENT CORPORATION,2021-05-07,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at a Bachelor's/College Degree , Architecture or equivalent. 2 (s) of working experience in the related field is required for this position. Applicants must be willing to work in South Area: Cavite/Alabang/Laguna. Preferably 1-4 Yrs Experienced Employees specializing in Architecture/Interior Design or equivalent. 3 Full-Time position(s) available. Render all types of drafting works;• Assist in the preparation of working drawings required in the implementation of the project;• Prepare plans and working drawings required;• Prepare as-built plans;• Create building information model (BIM) from LOD 200 to LOD 500;• Assist in the preparation of documents, catalogues and other pertinent references that are required in the performance of architectural design functions;• Ensure the implementation of the quality plans and objectives of the department and project assignment;• Perform tasks in accordance with the processes defined in the company’s QEHSMS Manual;",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project Coordinator,Architect/Interior Design,"Lotus Central Mall, Inc.",2021-05-07,Cavite,Contract,"10,400-13,000",Not Specified / In Description,Not Specified / In Description,"Join Quarterly Priorities (QP) Projects/Initiatives. Other tasks that may be assigned from time to time. Assist in the project assigned for the proper implementation and execution of works during actual construction. Provide accurate coordination of works and materials required during the on-going construction of the project. Assist to provide In-house Quotation for variation purpose equal/close form the contractor/sub-contractor cost. Ensure to handle and monitor projects on cost effective and on time Follow the assigned task from PMO Head & Head Management well informed on the project status and issues that may arise. Assist PMO Head in monitoring of in-house manpower skills and performance Monitor PRF & COC Monitoring Sheets Prepare monthly performance status report including actual budget per project. Prepare sub contractor's billing. Coordination with Engineering Team regarding MEPFS. JOB QUALIFICATIONS Candidate must possess at least Bachelor’s/ College Degree in Engineering (Civil), Architecture or equivalent. At least 2 years of working experience in related field is required for this position In- depth understanding of construction procedures (major & minor), materials and project management principles Excellent knowledge in preparing Bill of Quantities (BOQ) & Cost Estimation Ability to work on tight deadlines Ability to work under pressure Required skills: MS office, MS Word, MS Excel. Ms Power Point Must be knowledgeable with the National Building Code, Fire Code of the Phil., Plumbing Code, Electrical Code, Accessibility Code of the Phil. And their application. Good knowledge in AutoCAD, Sketch up and other software programs. Knowledge with understanding interior plans and drawings","10,400","13,000",Not Specified,Not Specified,Engineering
Joblum,Specifications Architect,Architect/Interior Design,Divergence HR Consulting Group,2021-05-06,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"This is for an Engineering/Construction Firm client based in Alabang, Muntinlupa. Job Responsibilities Review drawings and other documents to write and edit specifications for projects and coordinates compliance with project requirements, guidelines, standards, technical conditions, acceptable standards, and existing laws, rules, regulations, and codes. Interprets the project design requirements and translates those requirements into materials, methods, equipment, procedures, installation, and certification testing necessary to provide the narrative descriptions which are used to procure, install, and erect building components. Participates in QA/QC reviews and checks on project documents. Lead the production of specifications and coordinate the integration into the construction documents. Define the quality of materials and workmanship, incorporating quality standards into construction and project documents. Consolidate all gathered data as well as information from the client’s given the specification to organize material according to set standards with order, clarity, and conciseness. Maintain a comprehensive library of technical terminology and documentation. Ensures the technical specifications and documentation formats are aligned with the contract. Identify and categorize component specifications of performance, defects, issues, enhancements, and testing requirements to provide timely and meaningful feedback. Write technical descriptions specifying material qualities and properties, utilizing knowledge of material standards, construction processes, or manufacturing procedures. Work with design teams to prepare preliminary/outline specifications during conceptual design/budgeting, schematic design, design development, and early construction document phases. Act as a technical resource for architectural staff, providing information on materials, code compliance, and construction methods. Assist project architects and engineers with shop drawing and product substitution review. Ensure quality and efficiency for assigned tasks and deliverables. Actively work on high-level tasks and deliverables for multiple projects simultaneously. Qualifications A Bachelor’s degree in Architecture or equivalent in appropriate education and experience required. Strong knowledge of architectural design, engineering coordination, design trends, products, construction methodology, building systems, material application, and manufacturer-supplier appropriateness. Strong knowledge of construction procedures and schedules. Strong knowledge of building codes and ability to research and apply/incorporate into technical documents. Proficient in specifications software programs such as SpecsIntact is preferred. Strong knowledge in Unified Facilities Guide Specifications/CSI Specifications is required. Attention to detail and ability to multi-task. Good written and verbal communication abilities, including preparing and giving presentations. More than 5 years experience in design and construction projects is required. Must be willing to work on-site.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Design Specialist,Architect/Interior Design,"Conti's Specialty Foods, Inc",2021-05-06,Taguig City,Contract,,Not Specified / In Description,Not Specified / In Description,"Job Description Produces 2D and 3D conceptual plans, layout, schematics, renderings and presentation drawings. Ensures high quality, innovative and functional design with compliance to the building codes and standards. Ability to manage multiple projects simultaneously. -Assists in research and coordination of materials and products for project specifications. - Prepares and revise detailed ARCHITECTURAL drawings, as-built plans, spot details including proposal drawings with minimal supervision. Can work under pressure and willing to render overtime. Coordinates with contractors, subcontractors and suppliers for project/design concerns. Conduct site visits when necessary to ensure design compatibility, project progress according to plan, resolve any issues, keep track of new developments. Also, assists in site inspection and punch listing upon project completion. Directly consults and reports to the Department Director and/or immediate superior for a more formulated architectural design in each project. Qualifications: Candidate must possess a Bachelor’s Degree in Architecture Preferably with 1-2 Years’ experience specializing in Architecture/Interior Design or equivalent. Highly proficient in 2D AutoCAD 2016 + Program, Sketchup 3D and rendering software preferably Lumion. Knowledge in using Photoshop is Plus. Experience on restaurant/commercial design is an advantage. Knowledgeable in Microsoft Office (MS Word, MS Excel, MS PowerPoint) Willing to be assigned in Taguig and can start ASAP",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Landscape Architect,Architect/Interior Design,Cracknell Philippines,2021-05-06,Laguna (Others),Contract,,Not Specified / In Description,Not Specified / In Description,"We are looking to hire experienced and knowledgeable Landscape Architects . This is a design-focus role, so the ideal candidate will have a portfolio that demonstrates design flair. The Landscape Architect will be responsible to carry out the design and production work for urban, civil, commercial, recreational, hospitality and master plan projects. The candidate will work as part of a multi-disciplinary project team coordinating the internal design process, and documentation work. Key Responsibilities: Work closely with senior designers to develop the design from concept, schematic, and detail design development for the allocated project(s). Develop the design and presentation material by sketching, 3D modeling to Cracknell expected standards and in line with our clients’ requirements and satisfaction. Coordinate with the graphics artist the production of CGI presentation materials for the allocated project(s). Have a good understanding to effectively develop the project details and work closely with the BIM and CAD team for detailed design works and the technical drawings. Coordinate the internal design process, and documentation by interacting with other disciplines, e.g., Architects, Graphic Artists, Designers, Engineers, Lighting designers and Horticulturists, etc. Key Technical Competencies: Apply professional knowledge and experience to design landscape projects of varying level of complexity. Use professional knowledge combined with artistic and creative abilities to create functional, sustainable and manageable landscapes. Develop technical communication including technical drawings and documentation, specifications, reports, proposals, contracts and tender documents. A High proficiency in software skills including use of AutoCAD, 3D modeling, Lumion, Photoshop and In design. Experience in using BIM related technologies (such as REVIT) in Landscape Architecture would be a significant advantage. Position Requirements: University Degree – Bachelors - in landscape architecture or architecture CMLI or equivalent (preferred) Min. of 4 years work experience on sizeable design projects High proficiency in spoken and written English For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet with an up-to-date resume, portfolio, and technical drawings/construction packages. Those shortlisted will be contacted.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Architect,Architect/Interior Design,Dewan Design Office Inc.,2021-05-06,Pasig City,Contract,,Not Specified / In Description,Not Specified / In Description,Candidate must possess Bachelor's/College Degree in Architecture. 3 Year(s) of working experience in the related field is required for this position. Preferably 3 - 5 Yrs Experienced Employee specialized in Architecture/Interior Design or equivalent. Professional License (Passed Board/Bar/Professional License Exam) in Architecture is an advantage. Proficient in REVIT Able to understand architectural and engineering trade drawings Knowledgeable in architectural drawings (detailed drawings/construction drawings) Good communication and comprehension skills Willing to work in Ortigas Center Area,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Design Architect,Architect/Interior Design,Megawide Construction Corporation,2021-05-06,Quezon City,OJT,,Not Specified / In Description,Not Specified / In Description,"Job Description: Responsible for preparing detailed architectural drawings for design & construction from Bid Preparation up to Project Close out. Concept Design, Schematic Drawings, Design Criteria Material Specifications List, For Construction Drawings Compare FCD to Tender and Detailed Engineering Drawings Shop Drawings for Mock-up Mock-up Inspection Job Qualification: Candidate must be an Architect Preferably with 2 years of relevant work experience Preferably knowledgeable with Revit Open to be assigned in Head Office - 20 N. Domingo Brgy. Valencia, Quezon City",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Draftsman II (DFM2-1-1998),Architect/Interior Design,PHILIPPINE AIR FORCE - Government,2021-05-06,Pasay City,OJT,"18,000-20,000",Not Specified / In Description,Not Specified / In Description,"QUALIFICATION STANDARD Education: Completion of 2 years studies in college or high school graduate with relevant vocational/trade course Experience: None required Training: None required Eligibility: Draftsman (MC 10, s.2013-Cat. II) REQUIREMENTS: 1. Scanned Personal Data Sheet (PDS) with Passport sized picture, thumbmark, and signature (check CSC website on how to properly accomplish the form) and Work Experience Sheet; 2. Eligibility and Board Rating (Authenticated by issuing agency -PRC, CSC, CAAP and others); 3. PSA Birth Certificate and Marriage Certificate (if applicable); 4. NBI Clearance; 5. RTC Court Clearance; 6. D.I. Police Clearance (from Camp Crame or regional); 7. Barangay Clearance; 8. Police Clearance; 9. Mayor's Clearance; 10. Authenticated Copy of Transcript of Records; and 11. Authenticated Copy of Diploma. QUALIFIED APPLICANTS are advised to register online through this link: ( https://docs.google.com/forms/d/1f_ARC7ZaMcY1XY9y856d8fqi9gwGX5R4UDfObbVXRz4/viewform?edit_requested=true ) and send the requirements through email not later than May 14, 2021.","18,000","20,000",Not Specified,Not Specified,Engineering
Joblum,Architect,Architect/Interior Design,SKYCON,2021-05-06,Muntinlupa City,Full Time,"50,000-70,000",Not Specified / In Description,Not Specified / In Description,"We are looking for highly competent Architects who are proficient in basic visualization and drawing software (i.e. AutoCAD and SketchUP), with plenty of experience in site supervision. In this role, you will be required to perform the following tasks: -Draft architectural plans using AutoCAD; -Create visualization models using SketchUp Pro; -Supervise the site development; -Have coordination meetings with consultants, engineers, and suppliers -Process permits necessary in proceeding with construction; -Ensure the quality implementation of plans, and that the objectives of the assigned project are fulfilled; -And do other tasks as delegated by the supervisor Basic Requirements -Must be a graduate of a BS Architecture program from an accredited university, and possess a professional license issued by the Philippine Regulatory Commission. -Must live near, or be willing to relocate near the company office in Alabang -Must be able to independently move from the office to construction sites, and vice-versa.","50,000","70,000",Not Specified,Not Specified,Engineering
Joblum,FIT-OUT INTERIOR DESIGNER,Architect/Interior Design,8infinity Builders Corp.,2021-05-06,San Juan City,Full Time,"19,000-23,000",Not Specified / In Description,Not Specified / In Description,"FIT-OUT INTERIOR DESIGNER Minimum Qualifications: · Candidate must possess at least Bachelor's/College Degree in Architecture or equivalent. · Required language(s): English, Filipino · At least 2 Year(s) of working experience in the related field is required for this position. · Required Skill(s): AutoCAD, MS office, Adobe Photoshop, 3D Perspective Software · Preferably with experience in designing Corporate and Commercial Interiors (Fit-out Projects) · Good written and communication skills · Must be willing to do site visits and ocular inspections · Has initiative and can work under minimal supervision · Innovative, resourceful, organized, responsible, and hardworking · Detail oriented · Full-Time position available General responsibilities: Develop initial ideas and acquire key information about potential projects, discuss requirements in detail with clients (the brief) and set project schedules; Understand clients' needs and the needs of the end user to develop design concepts and establish final briefs; Consider materials and costs according to set budgets and negotiate with suppliers as needed; Conduct feasibility studies for projects; Research and gather information and photographs relating to the project; Produce 'sample' or 'mood' boards to present to clients; Source products, e.g., fittings, furniture, lighting, finishes, decors, and provide samples for clients; Prepare detailed working drawings, designs, plans, perspectives, often using computer-aided design (CAD) software; Survey project sites; Work in a team with other designers / consultants; Supervise work at the design stage and on-site; Work closely with quantity surveyor to establish costs and work schedules and other design professionals to determine the best use of space; Knowledge in estimating an advantage. Keep up to date with new developments in the design industry. In addition, you may also sometimes act as a project manager for the client throughout the construction stage. This can involve coordinating the design on-site and even managing the construction team. Please submit a portfolio or work examples with your application. And as expected of every employee of 8Infinity Builders Corporation , the Fit-out Interior Designer is expected to: · Maintain or exceed the company's quality standards for all assigned tasks. · Demonstrate commitment and enthusiasm to exceed client expectations. · Conduct behavior in a professional manner, consistent with normal business practices · Protect the confidentiality, integrity, and availability of sensitive information, in line with the Information Security Policy of the organization. · Adhere to all company policies and procedures.","19,000","23,000",Not Specified,Not Specified,Engineering
Joblum,Fit-out Interior Designer,Architect/Interior Design,8infinity Builders Corp.,2021-05-06,San Juan City,Full Time,"19,000-23,000",Not Specified / In Description,Not Specified / In Description,"FIT-OUT INTERIOR DESIGNER Minimum Qualifications: · Candidate must possess at least Bachelor's/College Degree in Architecture or equivalent. · Required language(s): English, Filipino · At least 2 Year(s) of working experience in the related field is required for this position. · Required Skill(s): AutoCAD, MS office, Adobe Photoshop, 3D Perspective Software · Preferably with experience in designing Corporate and Commercial Interiors (Fit-out Projects) · Good written and communication skills · Must be willing to do site visits and ocular inspections · Has initiative and can work under minimal supervision · Innovative, resourceful, organized, responsible, and hardworking · Detail oriented · Full-Time position available General responsibilities: Develop initial ideas and acquire key information about potential projects, discuss requirements in detail with clients (the brief) and set project schedules; Understand clients' needs and the needs of the end user to develop design concepts and establish final briefs; Consider materials and costs according to set budgets and negotiate with suppliers as needed; Conduct feasibility studies for projects; Research and gather information and photographs relating to the project; Produce 'sample' or 'mood' boards to present to clients; Source products, e.g. fittings, furniture, lighting, finishes, decors, and provide samples for clients; Prepare detailed working drawings, designs, plans, perspectives, often using computer-aided design (CAD) software; Survey project sites; Work in a team with other designers / consultants; Supervise work at the design stage and on-site; Work closely with quantity surveyor to establish costs and work schedules and other design professionals to determine the best use of space; Knowledge in estimating an advantage. Keep up to date with new developments in the design industry. In addition, you may also sometimes act as a project manager for the client throughout the construction stage. This can involve coordinating the design on-site and even managing the construction team. Please submit a portfolio or work examples with your application. And as expected of every employee of 8Infinity Builders Corporation , the Fit-out Interior Designer is expected to: · Maintain or exceed the company's quality standards for all assigned tasks. · Demonstrate commitment and enthusiasm to exceed client expectations. · Conduct behavior in a professional manner, consistent with normal business practices · Protect the confidentiality, integrity, and availability of sensitive information, in line with the Information Security Policy of the organization. · Adhere to all company policies and procedures.","19,000","23,000",Not Specified,Not Specified,Engineering
Joblum,BIM MODELER,Architect/Interior Design,"DM Consunji, Inc.",2021-05-06,National Capital Reg,OJT,"20,000-26,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree in Architecture or equivalent. Preferably 2–3 years intermediate or advanced in software using skills ; Knowledgeable in using Revit, structural detailing including reinforced concrete and steelworks detailing, proficient in Microsoft application; Familiar with programs: Revit Archi and Revit MEP for drawing, Navis for checking the drawing.","20,000","26,000",Not Specified,Not Specified,Engineering
Joblum,Project Supervisor,Architect/Interior Design,"The Canadian Kitchen Company, Incorporated",2021-05-06,Taguig City,OJT,,Not Specified / In Description,Not Specified / In Description,"RESPONSIBILITIES: Coordinate with internal departments and clients for scheduling, approval of plans, site inspections, etc.. Supervise installation teams in a balanced and professional manner. Conduct periodic inspections to review important site details, site readiness, progress and punch lists. In coordination with production, ensure we deliver a high quality product that our clients will be happy with. QUALIFICATIONS Candidate must possess at least Bachelor's/College Degree in Engineering (Civil), Architecture or equivalent. At least 2 Year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employee specialized in Engineering - Civil/Construction/Structural or equivalent. With relevant experience in modular cabinetry such as kitchen cabinets, walk-in closets, countertops, etc.. Must be able to work with minimal supervision Must have excellent decision-making skills Position is open for fresh graduates with excellent academic records",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Site Architect (Las Piñas),Architect/Interior Design,Asya Design Partner,2021-05-06,Pasay City,OJT,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Professional License (Passed Board/Bar/Professional License Exam) in Architecture or equivalent. At least 5 Year(s) of working experience in the related field is required for this position. Required Skill(s): Project Management, AutoCAD, Microsoft Office Preferably Supervisor/5 Yrs & Up Experienced Employee specialized in Architecture/Interior Design or equivalent. Experience in Project Management and/or Construction Management is an advantage. Candidate must have at least 5 years of work experience in handling High Rise Buildings. Primary Responsibilities Performs review and checking of all plans submitted by Architects to Project Management team. Monitors the implementation of designs and plans in actual construction. Ensures that the projects comply with local, international and company standards. Ensures seamless coordination between project supervision, Production Department, Design Department and MEPFS Engineering regarding the progress or status of the project.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Site Architect,Architect/Interior Design,SKYCON,2021-05-05,Muntinlupa City,Not Specified,"30,000-42,000",Not Specified / In Description,Not Specified / In Description,"Primary Responsibilities: Ensures precise and timely implementation of plans Supervises construction site progress Manages site workers and inventory of construction materials Qualifications: Candidate must possess at least Professional License (Passed Board/Bar/Professional License Exam) in Architecture or equivalent. At least 5 Year(s) of working experience in the related field is required for this position. Good leadership and management skills Required Skill(s): SketchUp, AutoCAD Required language(s): English","30,000","42,000",Not Specified,Not Specified,Engineering
Joblum,Design Specialist | Delgado,Architect/Interior Design,The SM Store (SM Mart Inc.),2021-05-05,"Iloilo (Iloilo City), Iloilo (Others)",Full Time,,Not Specified / In Description,Not Specified / In Description,"DESIGN, PLAN & COORDINATE: Review & draw up fixture layout & designs; review & generate fixture budgets & initiate ordersDEVELOP FIXTURES DESIGN & LAYOUT: Draw & render new fixture designs & layouts based on conceptual drawings of the space planning headGET QUOTATIONS FROM SUPPLIERS: Make requests for quotations according to design specifications & quantity required (coordinate design & mock up with suppliers)PREPARE FIXTURE (FAPR) ORDERING: Prepare fixtures FAPR for approval to initiate the ordering processTABULATE FIXTURES BUDGET: Review & tabulate fixture quantities & budgets; record data in the fixtures budget tabulation formINSPECT CONDITION OF FIXTURES: Check quality of fixtures delivered & review actual fixture installations on site; periodically check upkeep of existing stores Qualifications: • Candidate must possess at least a Bachelor's/College Degree in BS Architecture, licensed or non-licensed • Preferably with at least 6 months experience in interior design and project coordination • Proficient in Autocad and Microsoft Office is a must • Skills in Adobe Photoshop, Sketch up and 3D renderings is an advantage • Experience in interior architecture designing gained from retail or construction firm is an advantage • Flexible to be assigned to work schedules supporting the retail operational hours • Willing to be assigned in The SM Store - Delgado • Fresh graduates are welcome to apply • Full-time positions available",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,ACCOUNT EXECUTIVE (ARCHITECT / INDUSTRIAL ENGINEER / DESIGN OR RELATED COURSE GRADUATES),Architect/Interior Design,KeyDesign Inc.,2021-05-05,Pasig City,Contract,"17,000-30,000",Not Specified / In Description,Not Specified / In Description,"• Understand and clearly communicate client requirements for fit-outs, furniture, and renovations • Onsite ocular of client requirements • Create scope of work, BOQs, plans • Establish and grow new business opportunities with potential clients through a relationship-based approach • Generate and coordinate annual sales targets • Communicate with clients on delivery schedule, collections and proper documentation. • Research and develop various marketing for products and services Qualifications: • Graduate of Bachelor’s Degree in Architecture, Industrial Engineer or equivalent • Excellent communication and relational skills – able to form a trusted relationship with a client, able to listen and guide a technical discussion • Must be output oriented, flexible and adaptable to multi-task and prioritize to meet deadlines and goals. • Previous experience in handling accounts (client coordination and collection) is an advantage • Willing to travel and meet with clients to coordinate design requirements • Auto CAD and drawing applications proficiency is an advantage • Proficient with MS Office and Internet Applications • Knowledge in basic accounting • Good social skills • Positive outlook and smart","17,000","30,000",Not Specified,Not Specified,Engineering
Joblum,Draftsman I,Architect/Interior Design,"Municipal Government of Numancia, Aklan - Government",2021-05-05,Western Visayas,Not Specified,"12,150",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 13, 2021. Place of Assignment : OFFICE OF THE MUNICIPAL ENGINEER Plantilla Item No . : 59 Salary/Job/Pay Grade : 6 Monthly Salary : Php 12,150.00 QUALIFICATION : Eligibility : Draftsman (MC 10, s. 2013 - Cat II) Education : Completion of two (2) years studies in college or highschool graduate with relevant vocational/trade course Training : None Required Work Experience : None Required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 13, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: KRISTINE GRACE Q. MARABE Human Resource Management Officer I Municipal Hall, Poblacion, Numancia, Aklan [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","12,150","12,150",Not Specified,Not Specified,Engineering
Joblum,Design Architect,Architect/Interior Design,"Pacifictech Solutions, Inc.",2021-05-05,San Juan City,OJT,,Not Specified / In Description,Not Specified / In Description,"POSITION DESCRIPTION: Prepare architecture design based on design requirements. Participate in team meetings to coordinate design options and ideas. Draft design drawings including 3D models by use of AutoCAD and Revit. Modify and update designs based on review comments from management. Manage and execute design assignments in a timely manner. Create designs and extremely detailed drawings with CAD and Revit applications. Produce all architectural renderings including Eye level exterior views, interior views, upper level views of the site and other views requested by the client. Assist in creating 3D architectural modeling and virtual tour videos for projects as needed by clients. Create photorealistic renderings and animations for use in clients’ marketing campaigns. SPECIAL SKILLS: 3DS Max, Lumion, Google SketchUp, Enscape, AutoCAD and Revit software. QA/QC and safety process. ADDITIONAL SKILL / PROFESSIONAL CHARACTERISTICS: At least 1 – 4 years of working experience in Engineering – Oil & Gas or equivalent. With exposure to an industry related to Oil & Gas, Petroleum, Chemical, Petrochemicals or equivalent. Knowledge and experience working with local building code, ADA, zoning, and other applicable laws. Knowledge in design software including 3DS Max, Lumion, Google SketchUp AutoCAD and Revit.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Junior Architect,Architect/Interior Design,Alveo Land Corp.,2021-05-04,National Capital Reg,Not Specified,"18,000-23,000",Not Specified / In Description,Not Specified / In Description,"JOB DESCRIPTION Assist the Associate Architect in, but not limited to: 1. Designing 2. Presentation 3. Site Supervision 4. Budgeting 5. Coordination with different point person/s JOB QUALIFICATIONS 1. Licensed Architect 2. Preferably 1-4 years experience in the related field is required for this position. 3. Background in a design firm or real estate is an advantage","18,000","23,000",Not Specified,Not Specified,Engineering
Joblum,ARCHITECT,Architect/Interior Design,SHIN MARIKO DEVELOPMENT CORPORATION,2021-05-04,Cavite,Full Time,,Not Specified / In Description,Not Specified / In Description,"ARCHITECT The Architect provides efficient design solutions to the development of projects ranging from construction of new factory, renovation of existing facility and change in occupancy use. He/She will develop ideas from preliminary to design development stage. In-charge in the submission of probable construction cost schedule when required. The position requires the preparation of construction drawings from the approved design development documents and specifications with detailed bill of materials. She/He will also conducts site inspection as necessary. Qualifications: · Bachelor’s Degree in Architecture · Proficient in CAD; 3D modelling an advantage · Willing to be assigned in Cavite and other provinces, opportunity to work abroad based on performance. · Must be passionate for innovation and has clear understanding of emerging of emerging technologies and construction materials. · With willingness to work extra hours · Full time position available We are a company with strong manufacturing presence in Asia. An engaging and rewarding career starts here!",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Account Manager-Interior Designer,Architect/Interior Design,Globalhome Tile Corporation,2021-05-04,"Pasig City, Taguig City",Not Specified,,Not Specified / In Description,Not Specified / In Description,"With at least degree in Interior Designing or other related course, With work experience in Interior design and Architecture, Preferably with work experience in sales, Loves talking to people and building relationships, confident, energetic and with good communication skills, Knowledgeable in Photoshop, Auto-CAD, Sketchup and other design software, Amenable to work based on retail hours (shifting schedule), Preferably can drive and with driver’s license, Can start anytime, Willing to work in Pasig and Taguig.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Autocad Operator,Architect/Interior Design,Devex Incorporated,2021-05-04,National Capital Reg,Contract,"16,000-20,800",Not Specified / In Description,Not Specified / In Description,"Job Qualification: Bachelor's degree in Architecture Required Skill(s): Autocad Knowledge of Engineering and Construction is an advantage At least 1-2 year(s) of working experience in the related field is required for this position Applicants must be willing to stay in site Willingness to work overtime when required Responsibilities: Draft detailed drawings, plans and blueprints Visiting sites and keeping up to date with software, drawings and documents Understanding written and verbal instructions Interpreting project briefs and meeting with client s, engineers, and architects to ensure all blueprints and technical drawings are completed to specifications Coordinate with the TSG and Document Controller for submittals ( technical RFI/RFA), monitoring of documents","16,000","20,800",Not Specified,Not Specified,Engineering
Joblum,Design/ Project Architect,Architect/Interior Design,Madamba Builders & Trading Corp.,2021-05-04,Quezon City,Contract,"40,000-50,000",Not Specified / In Description,Not Specified / In Description,"A Design/ Project Architect (PA) is responsible for overseeing the architectural aspects of the development of a design, production of the construction documents (plans), and specifications. His/ her duties include the following: Lead and develop projects from early concept through design development Prepare drawings, specifications, and construction documents Design and document commercial and industrial building projects Consult with clients to determine their requirements Coordinate preliminary architectural studies for major new structures and alterations to existing structures and site development Organize and manage permit documents Work with teams across business lines, in remote locations, and coordinate with subcontractors Resolve complex design issues with innovative and practical solutions Modify existing plans and elevations to fit client and sales needs Architect Skills & Competencies Creativity: You must be able to create fit out designs for home and office. Visualization: You need to be able to see, in your mind's eye, what those structures will look like once they are complete. Verbal Communication: This skill will allow you to describe your ideas to your clients and colleagues. Active Listening: In addition to clearly communicating information to others, you must be able to understand what others are sharing with you. Problem Solving: Problems will inevitably arise during most building projects. You must be able to quickly identify and then solve them to keep the project moving forward. Critical Thinking: Good problem solving requires the ability to evaluate possible solutions before choosing the most promising one. Only LICENSED ARCHITECTS will be considered for this post.","40,000","50,000",Not Specified,Not Specified,Engineering
Joblum,Junior Interior Designer,Architect/Interior Design,North Terradev Corporation,2021-05-04,Pasig City,Contract,,Not Specified / In Description,Not Specified / In Description,The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification JOB QUALIFICATIONS: We’re looking for interior design graduates/interior designers to join our team. Fresh Graduates are welcome to apply. Hard working Willing to learn Responsibilities: Outline client design objectives. Conceptualize and sketch design plans. Determine cost of completion and project requirements in the budgeting phase. Set a timeline for the completion of an interior design project. Source materials and products included in plans. Create 'mood boards' to sample your design vision. Utilize computer applications in the design process. Inspect design after completion to determine whether client goals have been met.,Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Jr. Architect,Architect/Interior Design,PrimeWater Infrastructure Corp.,2021-05-04,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Architecture or equivalent. Candidate must be a licensed Architect. Required skill(s): MS Project, Adobe PhotoShop, AutoCad. 1 Full-Time position(s) available. Job Description: To work on design, estimate, implementation and monitoring of construction Projects such as offices, warehouses, water related infrastructures; to work on design standardization Willing to focus in water related infrastructure projects Willing to conduct construction or logical work outside office",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
