Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Expirience,Job Description,Min Salary,Max Salary,Min Years of Work Expirience,Max Years of Work Expirience,Field
Joblum,Technical Superintendent,Other Engineering,FASTGUYS LOGISTICS CORPORATION,2021-05-07,Manila City,OJT,"25,000-35,000",Not Specified / In Description,Not Specified / In Description,"Responsible for carrying out activities required to effectively respond to maritime emergencies and other activities Ensure that all equipment is fully maintained and functioning correctly, assess requests for air support and make recommendations to senior officers Monitor alerts related to maritime security, assessing and passing information to the most appropriate authority, and take responsibility for data and information management, maintaining accurate, up-to-date resource information and databases. · Knowledgable in vessel traffic management · Knowledgable in maritime safety and security · Knowledgeable in geography · Knowledge in Tanker and Dry Bulk Cargo Operations · Emergency and disaster management A degree or diploma in any discipline, but preferably Maritime Studies or Naval Architect Good interpersonal and communication skills Ability to work under pressure Good commercial awareness of the shipping industry and the operations of a vessel","25,000","35,000",Not Specified,Not Specified,Engineering
Joblum,Project Engineers (ELECTRICAL),Other Engineering,Taikisha Philippines Inc.,2021-05-07,Batangas,Contract,,Not Specified / In Description,Not Specified / In Description,"Project Engineers are responsible in the implementation of approved design, specifications and materials of contracted mechanical or electrical project to the client. Job Requirements: Must be a Licensed Electrical Engineer Preferably with work experience in an electro-mechanical engineering construction Able to interpret plans and specification cost of construction materials and contract administration Experience in design and estimation works is an advantage Knowledge of CAD application is also an advantage Computer Literate Willing to work overtime Must be willing to be assigned on various Project Sites (Cavite/Laguna/Batangas) Willing to stay on company provided Staff House",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,ENGRAVING TECHNICIAN (CYLINDER MAKING),Other Engineering,ADVANCE GROUP LINK MANPOWER SERVICES INC,2021-05-06,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Responsible for fulfilling the engraving and hot stamping services for the network with care and accuracy to details. Quality inspection & process of ecommerce returns (make sure the piece is in pristine condition when sent back and add it back to stock). Responsible for proper maintenance of machinery and work area at all times. Qualifications: Candidates must be a Vocational Diploma / Short Course Certificate holder in Others or similar fields. At least 5 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Riyadh,Riyadh Region. 5 Full-Time position(s) available. Principal / Employer : Alsharq Flexible Packaging Factories Principal / Employer Address : P.O. Box 285 New Industrial Area, Riyadh 11411, Saudi Arabia Placement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,INK TECHNICIAN,Other Engineering,ADVANCE GROUP LINK MANPOWER SERVICES INC,2021-05-06,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Monitors press related ink problems and suggests fixes for ink problems Mixes standard and matched color ink, sample ink batches, print swatches oversee the formulation of custom inks for use in various industries and ensure they meet your client's needs Qualifications: Candidates must be a Vocational Diploma / Short Course Certificate holder in Others or similar fields. At least 5 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Riyadh,Riyadh Region. 2 Full-Time position(s) available. Principal / Employer : Alsharq Flexible Packaging Factories Principal / Employer Address : P.O. Box 285 New Industrial Area, Riyadh 11411, Saudi Arabia Placement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,ENGINEER (APPLIED METALIZER MACHINES),Other Engineering,ADVANCE GROUP LINK MANPOWER SERVICES INC,2021-05-06,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Check production order Shop Packet for pattern set up description Evaluate and prepare vacuum metalizer to ensure optimum operating condition. Productively operate manufacturing equipment in a safe and efficient manner. Qualifications: Candidates must be a Vocational Diploma / Short Course Certificate holder in Others or similar fields. At least 5 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Riyadh,Riyadh Region. Full-Time position(s) available. Principal / Employer : Alsharq Flexible Packaging Factories Principal / Employer Address : P.O. Box 285 New Industrial Area, Riyadh 11411, Saudi Arabia Placement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Engineer II (Geodetic Engineer),Other Engineering,Department of Environment and Natural Resources Region II - Government,2021-05-06,Cagayan Valley,Not Specified,"36,628",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 10, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : PENRO Nueva Vizcaya-Technical Services Division Plantilla Item No. : OSEC-DENRB-ENG2-221-1998 Salary/Job/Pay Grade : 16 Monthly Salary : Php 36,628.00 QUALIFICATION Eligibility : RA 1080 (Geodetic Engineer) Education : Bachelor's degree in Geodetic Engineering relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Competency : Has advanced knowledge and skills in the conduct of surveying and mapping activities, implementation of GIS and LAMS application and development for resource mapping and land management activities. Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 10, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier their application to: GWENDOLYN C. BAMBALAN, DPA, CESO IV, DPA OIC, Regional Executive Director DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES Regional Office No. II Regional Government Center, Carig Sur, Tuguegarao City APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","36,628","36,628",Not Specified,Not Specified,Engineering
Joblum,ENGINEER SPECIALIZED IN EXTRUSSION CAST FILM,Other Engineering,ADVANCE GROUP LINK MANPOWER SERVICES INC,2021-05-06,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"develops and evaluates the extrusion process for a manufacturing company support the production and engineering needs through the set-up and operation of the extrusion equipment and processes. may be to design, set up, and troubleshoot new equipment and procedures for development Qualifications: Candidates must be a Prof'l License(Passed Board/Bar/Prof'l License Exam) holder. At least 5 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Riyadh,Riyadh Region. Full-Time position(s) available. Principal / Employer : Alsharq Flexible Packaging Factories Principal / Employer Address : P.O. Box 285 New Industrial Area, Riyadh 11411, Saudi Arabia Placement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,CHILLER TECHNICIAN,Other Engineering,ADVANCE GROUP LINK MANPOWER SERVICES INC,2021-05-06,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Responsible for preventive maintenance, service, and installation of boilers, chillers, air handling equipment, various pumps, and related equipment; and repair of cooling towers. responsible for diagnosis, maintenance, repairs, overhauls and operation of all electro/mechanical systems and equipment for commercial chiller. systems Installing, maintaining and repairing ventilation and air conditioning systems and equipment. Qualifications: Candidate must possess at least a Vocational Diploma / Short Course Certificate, Others or equivalent. At least 5 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Riyadh,Riyadh Region. Full-Time position(s) available. Principal / Employer : Alsharq Flexible Packaging Factories Principal / Employer Address : P.O. Box 285 New Industrial Area, Riyadh 11411, Saudi Arabia Placement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Facility Safety Officer,Other Engineering,St. Luke's Medical Center,2021-05-06,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Qualifications: Candidate must possess at least a Bachelor's/College Degree in any Engineering Discipline Must possess a Professional License in Engineering At least 1 year(s) of working experience, preferably in Safety related environment Must be knowledgeable in 1) Basic Occupational Safety & Health and 2) Costruction Occupational Safety & Health (BOSH and COSH) Willing to work in Global City, Taguig. Duties and Responsibilities: As per Occupational Safety and Health Standards of the Philippines: Acts in advisory capacity on all matters pertaining to health and safety for the guidance of the employer and all employees Serves as secretary to the safety committee: Coordinates and conducts health and safety training programs for all associates Conducts health/ safety andhousekeeping inspection. Supervises fire brigade Maintains an efficient accident record system and coordinates actions taken by supervisors to eliminate accident causes Analyzes, reviews accident reports and submits recommendations to the Health, Environment and Safety Committee Coordinates with supervisors and department headsin the implementation of health/ safety and housekeeping, preventive and corrective actions. Provides Assistance to governemnt agencies in the conduct of safety and health inspection, accident investigation or related programs. Implements and monitors performance of safety programs in accordance with JCI and statutory and regulatory requirements",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Autocad Operator,Other Engineering,"PPI Pazifik Power, Inc.",2021-05-06,Makati City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree in Engineering (Civil), Engineering (Electrical/Electronic), Engineering (Others), Architecture or equivalent. At least 1 Year(s) of working experience in the related field is required for this position. Exposure or experience in Construction is an advantage Proficient in drawing software Analytical and with good communication skills both written and oral and with keen attention to details Must have a good working attitude Willing to work in Makati 1 Full time postion",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Project Management Officer - Telco (ORTIGAS),Other Engineering,Global Resource for Outsourced Workers (Grow Incorporated),2021-05-06,Pasig City,Full Time,,Not Specified / In Description,Not Specified / In Description,"MINIMUM QUALIFICATIONS: Candidate must possess at least a Bachelor's/College Degree , Computer Science/Information Technology, Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic), Science & Technology or equivalent. At least 3 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Others or equivalent. Full-Time position(s) available. Required skill(s): data gathering, keen to details, data analysis, Data Acquisition. JOB DESCRIPTION: Project management processThis is the most important area and the primary role of the PMO is to ensure development and implementation of consistent as well as standardized business processes.As a part of the project management process, PMO helps in creating a common set of principles, practices, and templates for managing various organizational projects. Standardization refers to ease of movement for manager between different or multiple projects as well as quick learning curve of new project managers.Through creation of project management templates, the use of standard components or principles for multiple projects is ensured and this, in turn, saves both time and money for any organization. Data gatheringThe PMO is responsible for gathering of relevant project data and has to produce information to be presented for review by the management. Based on updates by project managers related to a single or multiple projects, the PMO will be responsible for tracking the overall status of those projects.They will assist in standardization of the compilation of information and ways of reporting the same to the management. Portfolio managementIf an organization has already implemented project portfolio management (PPM), it is the responsibility of the PMO to manage and facilitate the entire process. The responsibilities will include:Managing resource forecast or creating a resource capacity plan. This will help in understanding the availability of various resources for organizational projectsEnable capture of project requests and ensure each of those requests have enough relevant information that can aid in the assessment of that projectMaintaining an updated status of projects that are underway and those that have requests pending reviewImplement prioritization and scoring models for better assessment of the requests that should be approved FOR FASTER PROCESSING, PLEASE SEND YOUR UPDATED CV TO: [email protected]",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,HDD Supervisor,Other Engineering,Jida Communication (Phiippines) Inc,2021-05-06,Pampanga (Angeles City),Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree in Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic) or equivalent. Required language(s): English, Filipino At least 2 Year(s) of working experience in the related field is required for this position in telecommunication industry. Required Skill(s): Good management skills, Proficient in Microsoft Office applications, Good communication and interpersonal skills Knowledge both Enginnering and implemantation on HDD activity. Good Communication skills to create good relation with client, Project Manager and Project Team. Secures Detailed Design Plan and Permits documents needed for implementation. Proper Documentation such Inventory of Materials, Tools, Borelog and etc. Prepare bill of quantities and bill of materials considering Project cost. Conducts staking or site inspection before starting the implementation. Secures justification and documentation in all changes with cost implication based on actual situation. Knowledge in Civil considering MH fabrication, EE Pits and Horizontal Directional Drilling. Conducts Site audit or Pre Pat before requesting an acceptance to the client. Prepare all documents for PAT, FAT and FAC. CAN START ASAP",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Warehousman,Other Engineering,TPSC Philippines Corporation,2021-05-06,"Cavite, Laguna (Others)",Not Specified,"17,000-23,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least any four years college education. Required language(s): English At least 3 Year(s) of working experience in the related field (construction field) is required for this position. Experience as Warehouseman in construction company is an advantage. Preferably 1-4 Yrs Experienced Employee specialized in Warehouse keeping/Material Control, Tool & Equipment keeping.","17,000","23,000",Not Specified,Not Specified,Engineering
Joblum,Agricultural Technologist,Other Engineering,Provincial Government of Samar - Government,2021-05-06,Eastern Visayas,Not Specified,"21,205",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 10, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Provincial Agriculture Office Plantilla Item No. : 807 808 818 822 835 Salary/Job/Pay Grade : 10 Monthly Salary : Php 21,205.00 QUALIFICATION Eligibility : Relevant RA 1080 Education : Bachelors degree in Agriculture or other allied courses such as Agricultural Engineering, Fisheries Technology, and Veterinary Medicine Training : none required Work Experience : none required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 10, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: JULIET T. DAYAP HRMO Samar [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","21,205","21,205",Not Specified,Not Specified,Engineering
Joblum,Design Manager*,Other Engineering,"AL ASSAL MANPOWER, INC.",2021-05-06,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Engineering (Others) or equivalent. At least 15 year(s) of working experience in the related field is required for this position. Should have a minimum of fifteen (15) years experience in design and construction of H.V. substations with emphasis in GIS, building construction and utilities works including five (5) years in senior management positions on multidiscipline engineering/construction projects, five (5) years in design for site development/utilities projects of a similar size to this contract Previous experience with projects in Saudi Arabia or the Middle East is preferable A proven track record of managing substation engineering and design teams Experience with computer software such as Primavera or MS Project Applicants must be willing to work in Raḩīmah,Eastern Province. 10 Full-Time position(s) available. Principal / Employer : Hadi Haider Al Yami Company Gen. Contracting & Trading Principal / Employer Address : Rahima, KSA Placement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Agricultural Technician I,Other Engineering,Provincial Government of Samar - Government,2021-05-06,Eastern Visayas,Not Specified,"16,200",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 10, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Provincial Agriculture Office Plantilla Item No. : 831 Salary/Job/Pay Grade : 6 Monthly Salary : Php 16,200.00 QUALIFICATION Eligibility : Career Service (subprofessional) First level eligibility Education : Completion of two years studies in college Training : none required Work Experience : none required Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 10, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: JULIET T. DAYAP HRMO Samar [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","16,200","16,200",Not Specified,Not Specified,Engineering
Joblum,Duct Fitter,Other Engineering,RENSOL RECRUITMENT AND CONSULTING INC,2021-05-06,Qatar,Full Time,,Not Specified / In Description,Not Specified / In Description,"Installing variety of equipment including liberty systems, large chillers, and specialized package units and also including electrical components such as lighting, panel boxes, and building automation Forms sheet metal, hangs duct work, runs gas lines and installs units responsible for safe installation of the HVAC units. A duct installers have basic understanding of central air conditioning systems, gas and oil heating, hedonic heating systems, forced air heating systems, heat pumps Adhere to other tasks/assignments given. Qualifications: Candidates must be a Vocational Diploma / Short Course Certificate holder in Others or similar fields. A minimum of 1 year(s) of working experience is required. Applicants must be willing to work in Doha. 85 Full-Time position(s) available. Principal / Employer : ANELMEP Maintenance and Operations LLCPrincipal / Employer Address : Building 317 St. D Ring Road Office 3&5, Al Hilal Area 21346 Al Rayyan Qatar Placement Fee : This job has no placement fee For manpower pooling only. No fees in any form and/or purpose will be collected from the applicants. Beware of illegal recruiters and human traffickers. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Pipe Fitter,Other Engineering,RENSOL RECRUITMENT AND CONSULTING INC,2021-05-06,Qatar,Full Time,,Not Specified / In Description,Not Specified / In Description,"Designing and assembling piping structures used in conveying chemicals, steam, and hot liquids at industrial, commercial, and residential properties. Use saws, cutting torches, and pipe threaders to cut, thread, and hammer pipes to desired specifications. Ensure operations are in accordance with building codes, policies, and safety standards. Adhere to other tasks/assignments given. Qualifications: Candidate must possess at least a High School Diploma. A minimum of 1 year(s) of working experience is required. Applicants must be willing to work in Doha. 180 Full-Time position(s) available. Principal / Employer : ANELMEP Maintenance and Operations LLCPrincipal / Employer Address : Building 317 St. D Ring Road Office 3&5, Al Hilal Area 21346 Al Rayyan Qatar Placement Fee : This job has no placement fee For manpower pooling only. No fees in any form and/or purpose will be collected from the applicants. Beware of illegal recruiters and human traffickers. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Senior Equipment Engineer,Other Engineering,MinebeaMitsumi,2021-05-05,Cebu (Others),Not Specified,"30,000-45,000",Not Specified / In Description,Not Specified / In Description,"Preferably with 5+ years of engineering experience in equipment control and development Highly adept to execute Overall Equipment Efficiency, drawing interpretations, and reverse engineering Had extensive experience with Project Management Able to design Equipment Engineers Career Progression programs and test its effectiveness Shown advanced proficiency in using decision making principles (e.g. 6 Thinking Hats, CATWOE approach, etc) in the absence of direction","30,000","45,000",Not Specified,Not Specified,Engineering
Joblum,Graduate Engineers,Other Engineering,Prime Metro BMD Corporation,2021-05-05,Pasay City,Contract,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil, Electrical and Mechanical) Job Description: Completing all tasks set by the Superior and assisting wherever possible. Observing existing strategies and techniques and offering suggestions for improvement. Conducting research and collating data. Traveling and willing to assign to different sites and gaining practical experience in new work zones. Working closely with staff to foster professional values and build good relationships. Observing health and safety guidelines at all times. Attending meetings and workshops. Submitting to all forms of evaluation during the traineeship. Compiling reports and delivering presentations to staff members and other stakeholders.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,IE Engineer for Telecom,Other Engineering,ManpowerGroup Philippines,2021-05-05,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Engineering (Industrial) or equivalent. At least 3 year(s) as an IE Engineer in Telecom Projects. Applicants must be flexible with locations of deployment. ",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,NDT technician,Other Engineering,OMANFIL INTERNATIONAL MANPOWER DEVELOPMENT CORPORATION,2021-05-05,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"examine structures using non-destructive testing techniques. examine vehicles using non-destructive testing techniques. examine products for flaws using non-destructive testing techniques. Qualifications: Candidate must possess at least a Bachelor's/College Degree , Engineering (Others) or equivalent. At least 2 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Riyadh,Riyadh Region. 2 Full-Time position(s) available. Principal / Employer : AITIS - Al Tamimi industrial ServicesPrincipal / Employer Address : Saudi ArabiaPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Structural fabricator,Other Engineering,OMANFIL INTERNATIONAL MANPOWER DEVELOPMENT CORPORATION,2021-05-05,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Fabricate and assemble metal products Read and use technical manuals and blueprints Qualifications: Candidate must possess at least a High School Diploma. At least 3 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Dammam,Eastern Province. 5 Full-Time position(s) available. Principal / Employer : ALAA FOR INDUSTRY Principal / Employer Address : Saudi Arabia,Dammam Placement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,FABRICATION SUPERVISOR,Other Engineering,Weathertech Refrigeration & Aircon Co.,2021-05-05,Muntinlupa City,OJT,,Not Specified / In Description,Not Specified / In Description,"· Bachelor’s Degree in Mechanical Engineering or a Vocational Diploma or Certificate in Machine Shop Technology, or an equivalent combination of education and relevant prior experience · At least 5-8 years experience in a fabrication of fans, blowers and AHU · Experience in managing teams / manpower (workload planning and analysis), timelines (including machining time calculations, backlog reduction, schedule prioritization), and costs · Ability to read and interpret blueprints and drawings, as well as taking precise measurements · Ability to keep enforce work instructions and standards, including 5S · Excellent problem-solving, interpersonal, and communication skills · Proficiency in Microsoft Office (Excel, Powerpoint, Word) mandatory, reporting software a plus",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,OPERATIONS HEAD,Other Engineering,Weathertech Refrigeration & Aircon Co.,2021-05-05,Muntinlupa City,Contract,,Not Specified / In Description,Not Specified / In Description,"We are looking for a professional Operations Manager to coordinate and oversee our organization’s operations. RESPONSIBILITIES Manages day to day business operations of each project. Multitasking and with strong leadership skills Review paperwork and permits before submission Participate in the project planning, help determine the budget, select any necessary contractors. Mentoring & training employees and other third-part partners (sub-contractors) Ensure team follows standard operating procedures for all operational functions. Conduct regular meetings with team to discuss about issues, concerns, updates etc. QUALIFICATIONS At least 10 -15 years working experience in HVAC, engineering, construction, building and facilities management industries Bachelor’s degree in Management, Mechanical, or Electrical engineering Well-connected with a network of local consultants, architects, engineers, and trade partners. Possess good leadership ability; Good and effective communication skills. Ability to read and interpret specifications Ability to multitask and strategize in different situations Ability to work and carry out projects within a stipulated time frame or deadline",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Engineering & Maintenance Manager,Other Engineering,"Mindanao International Container Terminal Services, Inc.",2021-05-05,Misamis Oriental (Others),OJT,"45,000-60,000",Not Specified / In Description,Not Specified / In Description,"Job Qualifications Must be licensed Mechanical/Electrical Engineer or equivalent Must have 5 years of work experience in management of Engineering Department Ability to supervise and manage employees With strong interpersonal skills Competency Management skills in the field of Engineering such as maintenance of heavy equipment, building and facilities, powerhouse and substations, and inventory control Computer literate and able to use standard software such as MS Word, Excel, Outlook, Access, Project and PowerPoint Detailed technical knowledge of lifting equipment mechanism, critical components and the appropriate maintenance, inspection and testing of such items","45,000","60,000",Not Specified,Not Specified,Engineering
Joblum,Open to Starter | Technical Assistance (Voice and Email),Other Engineering,Sykes Philippines,2021-05-04,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"Work, learn and grow with the Top Employer and BPO Company of the Year! WHY YOU SHOULD JOIN SYKES SYKES is the best company where you can work, learn and grow. We offer competitive salary and benefits packages, provide various learning, development and mentoring opportunities and put programs in place to promote career growth. As a multinational digital marketing and customer service global outsourcer, we partner with Global 2000 companies. That means that you get to work with the world’s biggest brands and industry leaders! Here are some of the other benefits of working in SYKES: Competitive salary, account-specific benefits and performance incentivesNight differential and night shift allowancesPaid sick and vacation leavesHMO coverage (medical and dental) for you, even during probationary period, and your qualified dependentsLife InsuranceStudy Assistance ProgramCool office spaces and employee-centric facilitiesAccessible locationsMentoring and development programs for career growth opportunitiesExclusive discounts in partner establishmentsCompany-sponsored interest clubsEmployee engagement activitiesVolunteer programsSYKES has been in the Philippines for more than 20 years and is considered the country’s first multinational contact center! *Terms and conditions apply. *The compensation package is inclusive of incentives and allowances. The basic salary varies depending on your assessment. What are we looking for? Completed at least 2 years of college educationNo previous work experience needed but BPO experience is an advantageBasic knowledge of computer usage and internet navigationCan communicate in EnglishWilling to report to our Glorietta 1 site (Makati City) Disclaimer: Some hiring requirements are filled immediately. To check if this job opening is still available, you may send our team a message through 09778259999 following this format – JobStreet: <Inquiry>. -- ATTESTATION By submitting your application, you acknowledge that you have read and understood SYKES Recruitment and Privacy Policy (https://www.sykes.com/philippines/sykes-recruitment-and-privacy-policy/). You attest that the personal information you provided, such as, among others, those pertaining to your academic and professional qualifications are accurate, true, complete, and not misleading. In addition, you give your consent to SYKES to verify the information you have provided relative to your application. This includes checks with your previous employers, academic and/or professional institutions and other agencies as permitted by law. You further understand that SYKES is committed to ensuring the confidentiality of your personal data through the institution of appropriate legal, organizational, physical and technical measures to protect such data consistent with applicable privacy and data security laws. You confirm and consent to SYKES (i) collecting, processing and updating your personal data in connection with your employment application and the provision of services through the Sykes e-Recruitment (e-Rec) portal; (ii) publishing your personal data via SYKES e-Rec portal (iii) transferring of your personal data to Sykes affiliates, vendors and third parties in accordance with existing laws and regulations. You are also aware that you are entitled to know whether SYKES holds your personal data, that you have the right to access your personal data, and that you may request for its supplementation, correction, or deletion, in accordance with local laws, as may be applicable. However, you acknowledge that certain personal data may be exempt from such access, correction and deletion requests pursuant to applicable data protection laws and regulations. You confirm and consent to receiving alerts and notices from SYKES regarding important events, deadlines and schedules, HR announcements and other matters of interest related to your work application and possible employment with SYKES.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Geodetic Engineer,Other Engineering,"Philsearch Consulting, Inc.",2021-05-04,Calabarzon & Mimaropa,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Responsible for research works, tracing old titles, approved plans and survey returns. Responsible for boundary survey Responsible for road survey (stablishing road center line, road profiling, establishing road evaluation, canal/drainage elevation and water elevation) Responsible for layout of Site Development Plan. Make sound judgement and decision making in addressing various concerns of the department Prepares operational reports Perform other tasks as the need arises Qualifications Graduate of Bachelor of Science in Geodetic Engineering. Must be a licensed Geodetic Engineer Male or Female Required Skills : Ms Office, MS Excel, Autocad, Analyze control or survey data ort survey standards or geographic data. Willing to work On-Site ( Nasugbu Batangas & Calatagan Site) Stay-in (on-site)",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
