Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,Actuarial Analyst (Life Insurance),Actuarial/Statistics,"EJ Hall Consultants, Inc.",2021-05-28,National Capital Reg,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree in Mathematics or Statistics preferably with honors. Superior quantitative and analytical skills. Junior Level 1-5 years of experience (in Life Insurance industry) Good oral and written communication skills. Has knowledge in Mathematics, mathematical models, and model design & analysis; Actuarial principles and analysis; Law and compliance principles; Insurance principles and terminology and Insurance and financial services. General awareness of key actuarial concepts as they relate to business environment. Is into developing competency in at least one (1) key area of responsibility. Has the ability to apply competency in the use of information technology tools to design and implement programs for data modeling, scenario testing, financial projections, and product pricing. Applicants must be willing to work from home but may require physical work setup once ECQ will be lifted at Bonifacio Global City, Taguig.",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Statistical Analyst (Financial Service Industry Research),Actuarial/Statistics,"PrincipleFocus, Inc.",2021-05-28,National Capital Reg,Contract,"25,000-35,000",Not Specified / In Description,Not Specified / In Description,"New post graduate entry role has been created to join our current analyst team based in Manila. Applicants will be passionate about the financial services industry, excellent in manipulating large scale datasets and confident of their ability to effectively communicate with stakeholders. The Investment Trends Research Team will support your professional skills development, allowing you to take responsibility early on by providing the support and mentoring you need. Minimum Qualifications Bachelors’ Degree with any quantitative oriented discipline (Mathematics, Economics, Statistics, Finance or equivalent) Must have achieved high academic performance (distinction average or higher) At least two years of working experience in related field Technology Expertise Database Analytics Tools: SPSS Statistics, etc. SQL would be seen as an advantage Preferred familiarity with data mining and data mapping Word and PowerPoint (Intermediate) and Excel (Advanced) What you will be doing: Working with a highly skilled team and surrounded by like-minded individuals, you will be given responsibility for specific activities early on including: Using Excel and SPSS and other tools to create charts, analyse industry trends and examine patterns Assist in the preparation of client presentation packs in PowerPoint as requested Prepare client specific reports to clients who support the research Assist in survey coding and validation/testing to ensure data is being captured correctly and accurately using SurveyGizmo Ensure that feedback is taken on board and charts amended with all of the process steps of quality assurance followed Assist other team members as requested in chart preparation to meet report deadlines Respond to requests quickly i.e. on the same day if needed ( Please NOTE this role has nothing to do with share trading analysis or Information Data Analyst roles) Please apply with: Cover Letter Resume and Academic Transcript Please note that only complete applications with academic records included will be responded to and that all applications will be through TeamStaff, Inc.","25,000","35,000",Not Specified,Not Specified,Mathematics
Joblum,Statistician III,Actuarial/Statistics,City Government of Gingoog - Government,2021-05-28,Northern Mindanao,Not Specified,"40,051",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : June 7, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : City Planning & Development Officer Plantilla Item No. : 35 Salary/Job/Pay Grade : 18 Monthly Salary : Php 40,051.00 QUALIFICATIONS: Eligibility : Career Service (Professional) Second Level Eligibility Education : Bachelor's degree relevant to the job Training : 8 hours of relevant training Work Experience : 2 years of relevant experience Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than June 7, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: JESSIE F. REYES CGADH-I/HRMO City Mayor's Office, City Hall Bldg., Gingoog City [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","40,051","40,051",Not Specified,Not Specified,Mathematics
Joblum,STATISTICIAN III,Actuarial/Statistics,CEBU SOUTH MEDICAL CENTER - Government,2021-05-27,Central Visayas,Not Specified,"43,681",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 30, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Medical Professional Services Division Plantilla Item No. : OSEC-DOHB-STAT3-510019-2016 Salary/Job/Pay Grade : 18 Monthly Salary : Php 43,681.00 QUALIFICATION Eligibility : Career Service (Professional)/Second Level Eligibility Education : Bachelor's Degree relevant to the job Training : 8 hours of relevant training Work Experience : 2 years of relevant experience Instructions/Remarks : This office highly encourages interested and qualified applicants including persons with disability (PWD), members of indigenous communities and those from any sexual orientation and gender identities (SOGI). Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 30, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: AGUSTIN D. AGOS, JR., MD, FPSGS, FPCS, DODT, PhD OD, RODC Medical Center Chief II Cebu South Medical Center San Isidro, Talisay City, Cebu APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED. Applicants may send their applications to the following: 1. CSMC Public Assistance and Complaints Desk (PACD) Office 2. CSMC HRMD official recruitment email: [email protected]","43,681","43,681",Not Specified,Not Specified,Mathematics
Joblum,STATISTICIAN II,Actuarial/Statistics,CEBU SOUTH MEDICAL CENTER - Government,2021-05-27,Central Visayas,Not Specified,"33,575",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 30, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Medical Professional Services Division Plantilla Item No. : OSEC-DOHB-STAT2-510007-2016 Salary/Job/Pay Grade : 15 Monthly Salary : Php 33,575.00 QUALIFICATION Eligibility : Career Service (Professional)/Second Level Eligibility Education : Bachelor's Degree relevant to the job Training : 4 hours of relevant training Work Experience : 1 year of relevant experience Instructions/Remarks : This office highly encourages interested and qualified applicants including persons with disability (PWD), members of indigenous communities and those from any sexual orientation and gender identities (SOGI). Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 30, 2021 . Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: AGUSTIN D. AGOS, JR., MD, FPSGS, FPCS, DODT, PhD OD, RODC Medical Center Chief II Cebu South Medical Center San Isidro, Talisay City, Cebu APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED. Applicants may send their applications to the following: 1. CSMC Public Assistance and Complaints Desk (PACD) Office 2. CSMC HRMD official recruitment email: [email protected]","33,575","33,575",Not Specified,Not Specified,Mathematics
Joblum,Reports Analyst (BPO - Onsite),Actuarial/Statistics,"TELUS International Philippines, Inc.",2021-05-27,Taguig City,Full Time,,Not Specified / In Description,Not Specified / In Description,"Position Summary Responsible for in-depth analysis of client / program-specific business needs and the design, development and delivery of solutions to meet those business needs. Focus on continuous process improvement, execution and delivery. Functional Responsibilities Accountable for analysis, implementation, documentation, testing and communication on simple to moderately complex projects. These may include: requirements definition input on assessment and planning activities business case development risk assessment / mitigation stakeholder update presentations user interfaces/ processes continues alignment to program/account scope communication on basic and/or individual components of program/s / account/sProvides cost effective solutions that allow for rapid product and service introduction, are scalable and that enhance the customer experience while ensuring data integrity and/or maintaining system stability.Accountable for timely resolution of support issues involving TELUS systems and processes.Establishes regular communication with counterparts onshore to maintain consistency and streamlined processes, as well as enhance business performance through continuous process improvements.Closely monitors and creates overall program scorecards and performance with the assistance of Operations Manager and Program Coordinator. Maintains constant collaboration with cross-functional teams to achieve program / account objectives.Shares best practices within the assigned program/account and support team from onshoreSubmit required reports on a timely basis, attend meetings and liaise with Global Operations teams as required (includes sensitive data).Maintain monthly and weekly updates for Client Services reporting as required, as well as collection or distribution of required documents as needed.Work with multiple stakeholder groups across multiple TI geographies to collect and present the data.Responsible for generation of executive dashboard related reporting including Operational Program Performance, Program Headcount, Program Financials, and Quality of Service.Ensure accuracy and completeness of documents submitted within the prescribed period in adherence to TI quality standards (i.e. format, grammar, data validation).Conduct analysis of program data and reports to determine gaps and errors; recommend opportunities for improvement and data cleanup/revision as necessary.",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Data Analyst (SQL and Excel),Actuarial/Statistics,Arch Global Services (Philippines) Inc. (Main Office),2021-05-27,National Capital Reg,OJT,,Not Specified / In Description,Not Specified / In Description,"The successful candidate will be responsible for monitoring and interpreting various data sets to provide meaningful feedback for staff. This role involves significant data acquisition and management, statistical data analysis and report generation. Additional responsibilities include certain producer appointment and support activities. The candidate will also be required to respond to ad hoc requests from staff. Responsibilities Monitor various exposure and claim data sets and work with Arch business units and support teams to improve data quality and avoid financial penalties, where possible.Compile data, create reports from various systems and send to staff for review and submission.Collect information from internal/external sources and distribute to staff.Perform data collection and analysis in support of ad-hoc and recurring requests by staff.Submission of certain financial reports.Make producer appointment filings.Perform quarterly producer appointment reconciliations.Assist with monthly producer management reports. Required Skills Microsoft ExcelVBA/ MacroSQL This position works on PH Night Shift from 9pm to 6am Manila Time - Mon-Fri.",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Actuarial and Risk Management Assistant,Actuarial/Statistics,"Malayan Insurance Co., Inc. (MICO)",2021-05-27,Manila City,Not Specified,"24,000-31,200",Not Specified / In Description,Not Specified / In Description,"Bachelors degree holder of Actuarial Science, Statistics, Mathematics or any related course Fresh graduates are accepted. Preferably Less than 1 year experience specialized in Actuarial Science/Statistics or equivalent. Attention to detail Good analytical skills Excellent communication skills Resourceful, versatile, flexibe and willing to work within constantly changing priorities Job Summary: Liases with the different business units for the quarterly SPDB updates, Analyzes risk entries (mitigation strategies and risk rating) as well as the VaR calculations and back-testing. As Actuarial and Risk Management Assistant, you shall be in charge of implementing the defined plans and designed controls of your assigned tasks in accordance with the overall objectives and functions of the department. Support MICO in the pricing of insurance products by developing technical rate calculators and models, conducting product reviews, doing sensitivity analyses, and other tasks associated with insurance product pricing Research on assigned actuarial projects and topics Prepare actuarial studies that may be assigned from time to time","24,000","31,200",Not Specified,Not Specified,Mathematics
Joblum,Data Analyst,Actuarial/Statistics,"Unioil Petroleum Philippines, Inc.",2021-05-27,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Job Qualifications: Candidate must possess at least a Bachelor's/College Degree in Mathematics, Statistics, Computer Science, Information Management or equivalent. At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Actuarial Science/Statistics or equivalent. Highly proficient in MS Excel. Strong analytical skills with ability to collect, organize and analyze data. Detail oriented and with ability to prioritize, meet deadlines and be results oriented. Full-Time position(s) available. Job Description: Ensure all types of discounts and incentives provided by Retail Sales Team to respective customers are checked, approved and properly documented. Process discounts and incentives on time as agreed with our customers and ensure accuracy of discount claims based on approved proposal. Issuance of summarized approved total discounts through DSR that can be used by the station. Responsible for audit if all processed DSR are applied correctly to it’s corresponding station. Promptly communicate all issue and concerns related to tasks to Retail Sales Team and customers. Generate monthly various report that will require analysis for Retail and Marketing needs. Generate weekly retail stations throughput to observe stations sell out performance. Provide support to Retail or Marketing when data analysis is needed. Check compliance of all station to approval LSMs. Monitor all LSM implementation especially effectivity and expiration date. Provide analysis of various LSMs to management to measure effectiveness. Monitor all PO discounts of all retail stations, provide analysis and recommendation for extension or suspension and prepare confirmation letters to dealers.",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
Joblum,Statistician Aide,Actuarial/Statistics,"Municipal Government of Bongabong, Oriental Mindoro",2021-05-26,Calabarzon & Mimaropa,Not Specified,"12,960",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : June 1, 2021 Only those with Civil Service Eligibility will be processed. Kindly upload your Certificate of Eligibility or PRC License. Place of Assignment : Municipal Government of Bongabong Plantilla Item No . : 57 Salary/Job/Pay Grade : 4 Monthly Salary : Php 12,960.00 QUALIFICATION Eligibility : Career Service (Subprofessional) First Level Eligibility Education : Completion of two years studies in College. Training : None required. Work Experience : None required. Instructions/Remarks : Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than June 1, 2021 . Documents : 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the present position for one (1) year (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. QUALIFIED APPLICANTS are advised to hand in or send through courier/email their application to: AREANE JAZZEL G. BENJAMIN HRMO DESIGNATE MGO BONGABONG, ORIENTAL MINDORO Municipal Government of Bongabong [email protected] APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","12,960","12,960",Not Specified,Not Specified,Mathematics
Joblum,Data Processing Officer,Actuarial/Statistics,Dempsey Resource Management Inc.,2021-05-26,Pasig City,Full Time,,Not Specified / In Description,Not Specified / In Description,"JOB DESCRIPTION: Communicate with Research Executives/Project Managers to understand the client’s business objectives to ensure expectations on data reporting deliverables are met Perform scripting/programming of online survey questionnaires. Work with Research Executives/Project Managers in constructing tab & banner plans appropriately to meet client’s research needs Verify data accuracy & integrity by performing data cleaning and completing logic checks against interview/survey data and final post-field checks Create tabulation programs, data tables, dashboards and other electronic outputs as required by analysis specifications to help meet research needs and expectations Help coordinate with external vendors for coding and tabulation requirements Help coordinate with online panel vendors on survey launch requirements, user testing of survey instrument and tracking of completed surveys. Serve as a key technical expert in processing including hands-on data manipulation. Assist Operations Manager in project management and client servicing of projects that are up to data file only. This may include managing fieldwork progress and quality control. Update database, documentation, auditing and filing of project related information Perform administrative functions, as necessary QUALIFICATIONS: Candidate must possess at least a Bachelor's/College Degree , Economics or equivalent. Academic background in Statistics or fundamental research techniques and analyses Preferably 1-4 Yrs Experienced Employees specializing in Actuarial Science/Statistics or equivalent. Proficiency in SPSS (statistical package), Excel, Powerpoint High project management and organizational skills. Self-motivated, with a driven and positive attitude Highly reliable, proactive and can pre-empt executional problems/risks Attention to details Strict in quality control Good administrative skills Able to cope with pressure and tight timelines Direct experience with survey programming, data processing or data tabulation is preferred Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Mathematics
